label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
5		3.976519		23		5		5		0		0		22		1		0.10622236189720824		1.0		-0.08344725,-0.023277699999999995,0.0261428,0.12758529999999998,0.301758,0.3910618,0.6395062,0.7375135,0.8302543,0.9186957,1.0022756,1.0203692000000002,1.0458434,1.040359,1.0569729,1.0699124,1.0914628999999998,1.1103522,1.1343656000000002,1.1579890000000002,1.1289204000000002,1.1285745999999999,1.142176,1.1362188,1.1272943,1.1264143,1.1550164,1.1874273999999998,1.1852823,1.1719086,1.1809997,1.2281638999999998,1.2324926999999999,1.2917247,1.3594875000000002,1.2749578,1.4853952000000001,1.8256963,1.8557361999999997,1.8823507,1.9004745,1.9685219000000003,2.041124,2.0604368,2.0909573,2.1408931000000004,2.1472921,2.1482623000000003,2.1756534000000003,2.1707491,2.180384,2.1631093,2.1714386999999995,2.2187495000000004,2.2662023,2.2833431,2.3294336,2.424378,2.3528861,2.3420330000000003,2.4389418,2.4292062999999997,2.5989548,2.8529425,2.9026523,3.0754226,2.9164163000000003,3.0353667,3.0715638999999997,3.280509,3.2583117,3.293793,3.3846918,3.3079133,3.5426094,3.5569007,3.586831,3.5706975,3.4127845999999997,3.5996273000000003,3.5573347000000006,3.5517986,3.5858423000000004,3.586763800000001,3.5591485999999994,3.5444268,3.6219970999999993,3.5830710000000003,3.5915425999999995,3.6103568000000004,3.6199593,3.594297100000001,3.6210074999999997,3.5684602999999995,3.6037082999999996,3.6197305,3.5672540000000006,3.614413700000001,3.5118751,3.5782813999999994,3.976519
4		3.417466		15		5		3		0		1		14		0		0.4		1.0		0.163620125,0.0471062,0.13777440000000002,0.2059614,0.21345209999999998,0.21480780000000005,0.2865632000000001,0.3002922,0.31432499999999997,0.27128539999999995,0.4685834,0.4131277,0.6299396,0.8008512,0.7966914,0.9960564999999999,0.9527047000000002,1.0170169999999998,1.0025344999999999,1.0117976999999998,0.9982901,1.0088295999999999,1.0086458,0.999038,1.0078439000000001,1.011113,1.0286826,1.0337505999999999,0.9784428999999999,1.034144,1.0503265000000002,1.0533604,1.056055,1.0378791,1.0458089000000002,1.0842508,1.0529914999999999,1.0617078,1.0756944000000002,1.0932673000000002,1.124714,1.1331562,1.2492602000000002,1.2280153,1.6288119,1.6667952,1.7914998,1.8502163000000003,1.8613879,1.8360663,1.9120425999999995,2.0268712000000004,2.0169911000000003,1.9536874999999998,1.997476,1.9692474,1.9206384,2.0518886,2.07042,2.0772111,2.0696388,2.0938274,2.1134399999999998,2.1210592000000004,2.1249758,2.1115735,2.1006644999999997,2.1153726999999996,2.1109773999999994,2.1113175,2.1256083000000006,2.1344699,2.1121343,2.1128244,2.1388526000000008,2.1498898,2.1453328,2.1521328,2.1366829,2.1439092,2.1182698,2.1463419000000004,2.1578713,2.1567724,2.1652842,2.1692752,2.1756450999999997,2.1685541,2.1565510000000003,2.1480238000000003,2.1969791,2.2192099,2.2147307,2.2434528,2.2312072,2.2105783,2.2003534,2.2653311,2.2518738000000003,2.2781487,3.417466
9		3.287429		25		5		5		0		2		0		23		0.0		1.0		0.14083225,0.2779985,0.3417322,0.4297174,0.5069384,0.377578,0.6867389,0.6514703,0.9289587000000001,0.8395046,0.8950043000000001,0.6658584000000001,0.7548405,0.9068295,1.0590350000000002,0.8667744,0.8127961000000001,0.8221849000000001,0.5893379999999999,1.0857880999999998,0.9382287,0.8696455000000001,0.9877259,0.8901335999999999,1.0963528999999999,1.0869992,0.7624316999999999,0.7454723000000001,0.9012268000000001,1.0474438000000001,0.9754805,0.9883316000000001,1.2534407,0.7901785,0.8091883999999998,1.1059309000000002,0.9175182,1.4066183,1.0653244000000002,1.1327703,1.0743031,0.9854392000000001,0.8364005999999999,0.9737159,1.4450027,1.3981598,1.4450814,1.3307049,1.1948786999999998,1.3632545,1.3064763999999998,1.2424551,1.1109383000000002,1.4601083999999998,1.2859291,1.4860205,1.4552412000000001,1.3291764000000001,1.4358324000000002,1.3806696999999999,1.3177381999999997,1.3281153,1.5018972,1.3305251999999999,1.2923288,1.4737040000000001,1.5490283000000002,1.5998548000000001,1.5723538000000001,1.6781191,1.4339347,1.6179157,1.7466392,1.404286,1.3735373,1.1163507000000001,1.3794487,1.4335888,1.4682091,1.5069629,1.5506518999999999,1.9133418,1.6629333,1.6642358000000002,1.7338403,1.4518325,1.6264958,1.5744311,1.4406768,1.7568547000000003,1.4239134999999998,1.7148151999999999,1.5813945000000003,1.7428972000000003,1.4878040999999997,1.6598177,1.7909889999999997,1.6712428,1.7832069000000004,1.8997236000000002,3.287429
14		2.844397		24		5		5		0		0		24		0		0.10622236189720824		1.0		-0.18471500000000002,-0.12408060000000001,-0.0859245,-0.0890152,-0.0433113,0.020670300000000003,0.25796769999999997,0.373886,0.4448632,0.6056851999999999,0.6668056,0.8077417,0.8722721,0.8935829999999999,0.9094130000000001,0.9228311,0.9005101,0.9418557999999999,1.01811,1.0288397,1.0127605,1.0198358,1.0321087,1.0577290000000001,1.0588871999999998,1.0826487999999999,1.0339338,1.0662695,1.0562133999999999,1.0479421,1.1057191,1.0671506000000002,1.0834429,1.0874182000000001,1.1215053999999998,1.1199281,1.1431634000000002,1.1631157,1.1480767,1.1636657,1.1610683,1.1540154,1.1889815000000001,1.1829183,1.185144,1.1973523,1.2108995999999999,1.2169201,1.2090381,1.2476965999999998,1.2587757000000002,1.2231212999999999,1.2386091000000001,1.3298381,1.2854098999999999,1.2888309999999998,1.4403336999999998,1.4865967999999998,1.6673106,1.7169974,1.5514373,1.6399306999999996,1.8222557000000001,1.866054,1.9302917999999998,1.9280038000000002,2.0110438999999998,2.0276669,2.0257703,2.0228437,2.0943428,2.1169743,2.1279667,2.1184658,2.137055,2.1425370999999998,2.1422161,2.1396759000000003,2.1456825,2.1443421999999996,2.1459459,2.1638198,2.1568628,2.1639039,2.1509188,2.1481531,2.1527965,2.1566345,2.1600224,2.1515369,2.1522108999999996,2.153547,2.1447264000000006,2.1566996,2.1608699,2.1952306999999998,2.1476922,2.1631321,2.1713340000000003,2.172759,2.844397
23		2.597318		7		3		3		0		0		6		1		1.1102230246251565e-16		1.0		-0.116792875,-0.13948970000000002,-0.0931164,-0.06810820000000001,-0.04567,0.05473550000000001,0.40509910000000005,0.48972319999999997,0.654783,0.9163281000000001,0.8284948999999999,0.8493248,1.1094878000000001,1.1473669000000002,1.1763315999999997,1.1675488,1.1760023999999998,1.1904987999999999,1.3791547,1.2944290999999999,1.4727618999999998,1.3564365999999999,1.3541832,1.64167,1.7914685,1.6726209,1.8525901999999999,1.7937085000000004,1.9310534999999998,1.8790061000000002,1.8221024,1.9992490999999997,2.0408228999999998,2.0878259,2.0874476,1.9230873,1.9784329,2.0586400999999994,2.1195107,2.0367867,2.1784448000000003,2.0897805000000003,2.1082723999999997,2.1623596999999997,2.1667543,2.1545244999999995,2.1559193,2.2359743,2.2316136999999996,2.1510276,2.1292832,2.2427004,2.2359535,2.2512092,2.2469697,2.2638266,2.2248929,2.2312341,2.2357849,2.2565695,2.2413241,2.2880135000000004,2.2701075000000004,2.2611619000000003,2.2680750000000005,2.2736883,2.2631195,2.2922539,2.2796878,2.311083,2.2924327,2.296395,2.3304513,2.3012134,2.2908513,2.2812824999999997,2.2690242,2.284136,2.2572674,2.3080634,2.3125869000000003,2.3102711,2.3783639,2.3256319999999997,2.362188,2.3214909,2.2884141000000002,2.3159244000000005,2.3032109000000003,2.3051966999999998,2.2969706000000003,2.2632831999999996,2.2656661999999996,2.2594817,2.2916103999999997,2.2815516000000002,2.2786382000000005,2.2755907,2.2448881000000003,2.2717921,2.597318
16		2.420569		25		5		5		0		0		0		25		0.0		1.0		-0.0058615000000000125,0.1536051,0.1462612,0.2149511,0.354876,0.6026829,0.6339897,0.7500427000000001,0.9714782000000002,0.7800495000000001,0.39562200000000003,0.6401920999999999,0.6418280000000001,0.780074,0.651032,0.8262902000000001,0.7720419,0.8828866999999999,0.7849717,0.9169478999999999,1.0466335,1.0934367,0.8821705,1.0434679,0.5535593999999999,0.9225375,0.9916065000000002,0.8547296,0.8730988,0.7222867,0.9626617,0.6833162000000002,1.0135140999999999,1.0685444,1.2018017,1.0667292,0.9048451999999999,0.9598068999999999,1.1726243,0.9595368000000001,0.9800894999999998,1.0880239,1.0989495999999999,1.1272980000000001,1.1587163,1.1852101000000002,0.9841029000000001,1.3745033999999998,1.1338104,1.2141349,1.3585702,1.3037974,1.1325998,1.2577876,1.3796845999999998,1.1603062999999998,1.1540425,1.3235645999999999,1.4906644,1.293359,1.4662494,1.4246644,1.5827423999999999,1.3216502999999997,1.4292966,1.4063601000000001,1.3003940999999999,1.3558632,1.3698324,1.4485573999999999,1.5891483000000002,0.9960115,1.4892607000000002,1.5890910999999999,1.3016105,1.4982543000000001,1.2637541999999997,1.1648920999999999,1.0873989,1.4167702,1.8002242,1.6665758,0.9897373999999999,1.6607734,1.7690016000000004,1.6139379000000003,1.1745824,1.63154,1.2460599,1.4450792000000001,1.3135407000000001,1.3011814,1.6373414,1.2845080000000002,1.4727556,1.8570252,1.542022,1.0478305,1.8474441,1.7353863,2.420569
24		2.145738		25		5		5		0		2		4		19		0.0		1.0		0.43987037500000004,0.5491204,0.40071709999999994,0.48241480000000003,0.7350075999999999,0.6446947000000001,0.578758,0.4846583,0.8666096000000001,0.5314687000000001,0.9539278000000001,0.9563501999999999,0.6299025,0.7464026,0.6999987,0.6712189000000001,0.8689790000000001,0.8712394,0.9576839000000001,0.7935275,0.7865376000000001,1.0569116,1.0422179,1.0048954,0.7591251999999999,0.846131,0.8854966000000001,0.839035,0.7764861,0.8233550000000001,0.8390219999999999,0.9297185000000001,0.9452323000000001,1.0793617,1.0609753000000002,0.9224358,1.2331512,0.9298596,1.0978341,1.1268428999999998,1.3299585,1.0828948,1.1088218,1.4545850999999999,1.0782239,1.4326845000000001,1.3311873,1.0864613000000003,1.1838201,1.7788346000000002,1.2360375,1.1565225000000001,1.1795459000000001,1.4345689999999998,1.0355154999999998,1.2635885999999998,1.2734354,1.3353489,1.2555614,1.2748282,1.6575980000000001,1.6754301000000003,1.6585676,1.4755167,1.5363444000000002,1.5495368999999999,1.597085,1.6979579999999999,1.6085328999999997,1.8419602000000002,1.5382747,1.7376648,1.9090125999999998,1.9225778999999998,1.7653519999999996,1.9162377,2.056766,2.0735266,1.9213452,1.936683,1.9756104,1.5819200999999998,1.7946255,1.8177986999999998,1.9093527000000001,1.9406714,1.9229143999999998,1.8979158000000003,1.9582866999999997,1.9120367000000003,1.9092025,1.9655189,1.9723392999999998,1.8699302,1.9288317,2.0268235,1.8440647000000001,2.0100987,1.9721208999999997,1.9747589,2.145738
3		2.101036		25		5		5		5		0		0		20		0.0		1.0		-0.09301575000000001,0.1399551,0.260255,0.3956345,0.4954723,0.6596705999999999,0.6126780000000001,0.6521385000000001,0.7740272000000001,0.7476906000000001,0.8072858,0.6409086,0.8883471999999999,0.8348732999999999,0.8460131000000001,0.9846212000000001,0.9677136,0.9709091000000001,0.9445436999999999,0.9954079,0.9848948999999999,1.0539717,1.0212786,1.0571336,0.9120569,0.9411497000000001,1.0342143,1.2116847,0.9483235999999999,1.1630802,0.964618,1.0448817,1.2104371999999999,0.8790389,1.0989821000000002,0.8412965,0.9811567,0.7515868,1.2491975,1.459803,1.0113704,1.1542872999999998,1.1832702999999998,0.7471767999999999,1.1073296999999998,0.8587273999999999,0.6097661999999999,1.1145032,1.069069,1.3238126000000001,1.4351591999999997,1.0945021000000001,1.255425,1.4690914,1.0741498,1.2284142,1.0997499000000002,1.1448402,1.0454145000000001,1.0861032,1.1730437000000002,1.1789239,1.7217659,1.0493307,1.2573149,1.2578900000000002,1.0456648000000002,1.2621151,1.3477600000000003,1.3688064,1.5062743,1.3708651,1.3392021,1.2568742,1.6335260999999999,1.5498255999999997,1.1511198999999999,1.2395831000000002,1.2899759,1.6861887,1.5972944999999998,1.3999454,1.4085489,1.5806516000000002,1.3538702,1.4110312999999999,1.2059874,1.4918849,1.5818604,1.4908511,1.4069547,1.3446677,1.6381256,1.8489366,1.4047658,1.5185241999999999,1.5512332,1.5992408,1.7209705999999998,1.4406774,2.101036
21		2.019581		24		5		5		0		0		0		24		0.0		0.96		-0.183925,-0.11951579999999999,-0.498548,-0.6685947999999999,0.05164679999999999,0.10417749999999999,0.180044,0.1382247,0.5585728,0.2463613,0.29448430000000003,0.5910628,0.6274662000000001,0.8142592000000001,0.6325548,0.8841357000000001,0.7398113000000001,0.9096191000000001,0.939345,1.0028884,1.0048666,1.0102881,0.9503168999999998,0.9091625999999999,0.9751061,1.0189604,0.9754992999999998,0.8655896000000001,0.8842371,0.7744569,1.0192124999999999,0.6146155,0.9650364,0.8657144999999999,0.22502080000000002,0.8330024999999999,0.8090182,0.9292382,0.8100016,0.9108675999999999,0.8234377,1.0084021,0.9329893999999997,0.888505,0.9871946000000001,1.0195314,0.9562754,0.48158510000000004,1.0580339,0.6019053,1.0637927999999999,0.7011785,1.1050068,1.2520671,0.8583674999999997,0.6241980999999999,1.1187086,1.0798067000000002,1.1042434,0.9389238000000001,1.1156487,1.1529152,1.1119413999999996,1.1608975,0.9462755000000002,1.1565078,1.3523375,1.1366314,0.8963937,1.276766,1.3951133000000002,1.1066706,0.8566758999999999,1.0591702,1.1840774,1.2938331,0.8642993000000001,1.6273063,1.4676624000000003,1.2835084,1.3049621000000002,1.0936082,1.8054925999999998,1.3791312000000002,1.3918772000000001,1.5074372,1.3972078999999997,1.2730229999999998,0.9935605000000001,1.3917364,1.0954654,1.5996343,1.1434764999999998,1.5016749999999999,1.5545922,1.2544848000000002,1.5876360000000003,1.0489617000000002,1.4969392,1.4125127,2.019581
10		1.916241		25		5		5		5		0		0		20		0.0		1.0		0.313453625,0.6332556,0.7972331,1.0098156,0.7694717000000001,0.9346862,1.0087614,1.0155964,1.1046543999999998,1.09851,1.0612185,1.1136469000000002,1.1110297,1.0020999,1.0123126,1.1190392,0.9619064000000002,1.126882,0.9235147000000001,1.0752175,1.2021334000000001,1.0970625999999999,1.2803799000000002,1.3031966,1.0740833000000003,1.2725449,1.1806103000000001,1.2657091,1.2742904,1.2443676,1.1513083,1.2002722000000001,1.1661868,1.3338797,1.1234559999999998,1.2524696,1.143591,1.5671366,1.4728259,1.2888786,1.2291506,1.0829882000000002,1.3588949000000001,0.9179144000000001,1.2038296000000002,0.9537865999999999,1.175709,1.3403437,1.4393907000000001,1.3811282999999999,1.3670157,1.2750778,0.8604645,1.2053202,1.1726532,1.2492325,1.2326890000000001,1.2130956999999998,1.5139389,1.1794921,1.2360612999999998,1.3177965999999999,1.1085239,1.3854238,1.6126525999999999,1.3009647,0.8485493,0.9172079,1.6362238999999998,1.0368123999999999,1.3205708,1.2871327999999997,1.1219048999999999,1.3171385,1.1479355,1.0849624,1.1207444999999998,1.2157255,1.2601114,1.2986999999999997,1.4233756000000002,1.347162,1.2849689999999998,1.1404249000000002,1.0525354,1.2168986,1.056259,1.1619327,1.3728335999999999,1.5801071,1.4957969,1.2736204,1.2423254,1.4519910999999999,1.4777821,1.4566514,1.3239995000000002,1.5485615,1.4133828,1.013295,1.916241
13		1.900041		25		5		5		0		5		4		16		0.0		1.0		-0.9474775,-0.8201219,-0.7258924,-0.693092,-0.8025555000000001,-0.6064965999999999,-0.47151059999999995,-0.45023470000000004,-0.0734836,0.15238459999999998,-0.07540300000000003,0.2384793,0.251089,0.23825559999999996,0.391683,0.33987360000000005,0.3464232,0.3617254,0.3583546,0.42535850000000003,0.4488218,0.6435188000000001,0.6550236,0.7300586,0.4971635,0.7065516000000001,0.7976715000000001,0.8150594,0.5733261000000001,1.0079948,0.9375055,0.7829322,0.7319719,1.1780372,1.2648878000000001,0.8600945999999998,1.1605774,1.1810851,0.7068093999999999,1.2630174,0.8234929000000001,1.1063465000000001,1.1988184,1.0923538000000002,1.4457573,1.2844026,1.059223,1.3146635,1.2626194,1.2699246,1.3915589000000002,0.9383073000000002,1.1749657,1.1228867999999999,1.399394,1.5631668,1.4519667000000003,1.3972349000000002,1.1453769,1.1044741999999999,1.1563807000000002,1.4839132000000002,1.5371634,1.2967359999999999,1.3950983,1.4557731,1.0633534,1.0469547000000001,0.8484853000000001,1.1824755,1.1348507,1.1825835999999998,1.2920858000000002,1.5590534,0.9926222000000001,1.2755146000000002,1.4464131999999998,1.08082,1.1122251,1.2707940999999998,1.2414768,1.4251428999999998,1.7168185999999999,1.4601739999999999,1.5482388999999999,1.1618862,1.1217358,1.6228661999999996,1.2261197,0.6650818000000001,1.472882,1.4570025000000002,1.3698885,1.106362,1.5592501,1.5307118000000002,1.0870266000000002,1.450823,1.5789009,1.2686734999999998,1.900041
