label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
0		10.468758		13		5		5		2		3		6		2		0.3565395598485259		0.8666666666666667		2.6326375,2.625031375,2.0198522,1.6613583000000003,2.2234030000000002,2.2544828,2.3226206,2.3321296,2.6449464,2.6451271,2.6283199999999995,2.4085378,2.4556050000000003,2.8962581,2.9213861999999997,2.979129,3.1852597000000005,3.6105016,3.728433999999999,3.9793526,4.0468785,4.0918732,4.0829550999999995,4.101116,4.1011358,4.404705099999999,5.554451899999999,6.0767252,6.970904999999999,5.551348899999999,4.284703299999999,5.4519836,6.232236800000001,5.731565000000001,4.0485102,4.5937421,5.727950600000001,6.4637659,6.8736429999999995,6.6045617,8.1002205,8.451809299999999,7.7762233,7.2564988,7.8576401,8.5853966,7.7337802,7.824418800000001,8.0743201,8.213816699999999,7.8930788,8.0595006,8.142382900000001,8.3692532,7.8994454,8.5943869,9.15483,8.7282671,8.9020206,9.561257999999999,8.6984873,8.837582399999999,8.454998899999998,9.312868300000002,9.2665407,9.2168535,9.1687379,9.107397800000001,8.4623706,8.4206606,8.4112845,8.3786221,9.0444005,9.09056,9.192716,9.173306900000002,9.133511600000002,7.755244099999999,9.1151678,9.0533384,9.018598,8.366108200000001,7.693152,7.7043683000000005,8.3706843,7.0338384000000005,6.348797500000001,7.6773111,9.001063499999999,8.3321314,8.3571433,7.674750399999999,8.351882799999998,8.339922099999999,7.6990318,9.0257089,9.014873,8.352791499999999,7.675579099999998,8.3454223
1		10.447861		13		5		5		2		3		6		2		0.4248894475888326		0.8666666666666667		2.5991797500000002,2.6148363750000003,2.6181568,2.6334948000000002,2.6306926000000006,2.6281718,2.6163027000000003,2.6277185999999997,2.6345359999999998,2.6333642,2.6436911999999997,2.6429397,2.6610888000000004,2.7434962,2.8189565,2.9710953000000004,3.1011431000000003,3.2840032999999997,3.2985409,3.2810992,3.3404515000000004,3.3203112,3.3477529999999995,3.3501436,3.3427915999999995,3.3630252,3.3695119000000004,3.3647593000000002,3.4134137999999994,3.4399653,3.4851491,3.5129714,3.563325,3.5347614999999997,3.5019106,3.5706482,4.7080866,4.6731642,3.7253155999999996,3.7123294000000002,3.6230827,3.5864736,4.6106462,4.062696799999999,4.0608538,4.0785521000000005,4.592254,4.617179,4.0738376,4.080323999999999,4.1269811,4.155752700000001,4.6961969,6.2291109,5.1670077,4.7072129,4.2218672999999995,4.2236994,4.7287458,4.725601999999999,4.1879203,3.6879264999999997,4.222484,4.1860336,4.6381027,5.653854900000001,6.1809477,4.744174600000001,5.288689100000001,6.2518436,7.7981853,8.5797274,8.0346222,8.384965499999998,8.5925005,8.614311599999999,8.8684261,8.8850976,9.035777200000002,9.016707399999998,9.0184125,9.0377206,9.096801899999999,9.034256800000001,9.1122559,9.101609200000002,9.1248456,9.114462499999998,9.266171,9.3239647,9.3814104,9.3565393,9.3419694,9.2840002,9.282129700000002,9.3478452,9.3224037,9.253924000000001,9.251425000000001,9.337236100000002
8		8.93975		12		5		5		2		3		5		2		0.3565395598485259		0.8		2.7053065,2.713471125,2.7249173,2.7403793,2.7489758,2.7510468,2.7518997,2.7445743000000005,2.7470166000000003,2.7557286999999997,2.7621635,2.7602968,2.7616594,2.7674128,2.7689168,2.772452,2.7790190999999997,2.7806121,2.7788345000000003,2.8305451,2.8138771,2.7825463,2.7835367,2.7850840999999997,2.7898117,2.7845261,2.7890642,2.8402801,3.0169821000000003,3.0231818,2.8862492000000004,3.0010649999999996,3.1997559000000004,3.1734779,3.2218362999999997,3.4675503999999995,4.0074061,4.1053711999999996,4.1709898,5.213650299999999,6.4599259,7.3009753,6.4116624,7.0506091,7.567291,7.474774199999999,6.974215599999999,7.8914063,8.237021200000001,7.7678293,8.4071163,8.6613934,8.6587815,8.244711899999999,8.208822700000002,8.9166376,7.9401247999999995,7.456675999999999,7.945267000000001,7.4933735,6.981407299999999,6.9976042000000005,7.4172279,7.405444699999999,6.4427162,6.4372546,7.0146281,7.537892299999998,7.133775699999999,7.375434199999999,8.9242478,8.9087329,8.8968944,8.8481585,8.405747600000002,7.9539515,8.4352576,8.491715000000001,8.004015500000001,8.514095000000001,9.046482200000002,7.659255900000001,8.1343394,8.6157131,9.0804348,8.573010399999998,8.5416337,8.5662286,8.105951,8.570038299999998,7.679149899999999,8.105385199999999,9.017625599999999,9.010418600000001,8.9326708,8.915067599999999,8.978870400000002,8.9696279,8.9701252,7.6977025999999995
16		8.649419		14		5		5		2		4		6		2		0.3186670856916245		0.875		2.5941392499999996,2.586920625,2.5670778,2.5663527999999998,2.5863641,2.5763752999999996,2.5829348,2.5960737,2.6010411999999996,2.6016481999999996,2.6080296,2.6032599000000003,2.6039766,2.6277903,2.6330090999999998,2.6621730999999995,2.6705950999999994,2.7240458,2.745401,2.7458408,2.771199,2.7733915,2.7694587,2.7637626,2.7772351,2.7757491,2.7764829000000004,2.7758735000000003,2.7827489,2.7831452,2.7814764,2.7807564000000005,2.7890182,2.7874624,2.7936247,2.8042135000000004,2.8081948,2.8112262,2.8134002999999996,2.8143257,2.8159008,2.8169832,2.8174347,2.8227545,2.8243714,2.82714,2.8262778,2.8263443,2.8264247,2.8271454,2.8283062,2.8271794999999997,2.8266374,2.8242179,2.8251569,2.8281883,2.8278142,2.8314895000000004,2.8349215,2.8371793000000003,2.8862879,3.4394371,4.0325771,4.1192423,4.7272911,4.717163599999999,4.140458700000001,6.6525408,6.783636999999999,5.6076514,4.685314100000001,4.0897147,4.2329235,4.7241588,6.8695509999999995,5.245982700000001,3.9544273000000003,4.510957400000001,5.685587100000001,5.6667553999999996,6.4764768,7.864799499999999,8.4320101,8.665624300000001,8.1570866,8.188945499999999,8.730367400000002,8.2247282,7.994055600000001,7.6645718,7.121142400000001,7.111650299999999,7.280497700000001,8.1329654,6.984346499999999,6.754764800000001,7.363448099999999,6.801599800000001,7.064818900000001,7.0207589
9		3.504684		14		5		5		4		3		5		2		0.3565395598485259		0.9333333333333333		2.500222,2.5074955,2.5437929,2.5685201,2.5971608999999996,2.6185182,2.6162889,2.5911869000000003,2.6125846000000004,2.6230078,2.6462922000000004,2.6462659,2.6428237999999995,2.6512114,2.6600884999999996,2.6678397000000005,2.6683993,2.6595194,2.6651795999999996,2.669162,2.6625991,2.6614698,2.670599,2.6688751999999996,2.6763676000000003,2.6724812,2.6760659,2.6803259,2.6922473,2.6924870999999997,2.6901172000000004,2.685937,2.6982982,2.7104921000000006,2.7132940000000003,2.7115152,2.7081215999999997,2.7148516,2.7252801,2.7344882000000004,2.7405025,2.7369399,2.736579,2.7383549,2.7421513,2.7497049000000002,2.7481652999999997,2.7472015,2.7462603999999997,2.763146,2.7684096000000005,2.7705576,2.7706587,2.7721979,2.7813297,2.7842325,2.7878022000000002,2.7880237,2.7894601000000003,2.7948785000000003,2.8037430999999997,2.8076966000000008,2.8164898000000003,2.8351502,2.8919085000000004,2.9366698,3.0097606,3.0945849,3.1184328,3.1349513,3.1373483,3.1493446,3.1564037,3.1591823999999997,3.1745979,3.1775472000000002,3.1764526,3.1880870999999997,3.2164992,3.2394692000000007,3.2526136,3.273308299999999,3.2814569,3.3236937000000006,3.3337145,3.3450225000000002,3.3636352,3.3661834999999996,3.3475814,3.359351,3.3616312,3.3698761999999993,3.3743683999999994,3.3761184999999996,3.3803026000000003,3.3877333,3.3667542,3.3854402,3.393709,3.4282991000000003
2		2.741393		14		5		5		3		2		7		2		0.3565395598485259		0.9333333333333333		2.3865265000000004,2.0873906250000003,2.1624284000000005,2.4435039,2.4451726999999996,2.4610759,2.1733561,2.1792637,2.1776997000000007,2.4423901999999997,2.4220241,2.4412424,2.4420695,2.4787920999999997,2.4771528,2.4954376,2.5082291,2.541226,2.4999418,2.4859172999999997,2.4664439000000002,2.4919923000000006,2.5447239999999995,2.5747986999999997,2.5898013,2.5697552000000004,2.5913553,2.575381,2.6253017,2.6019297,2.5604619,2.5158975,2.563754,2.6001225999999997,2.641833,2.6372484999999997,2.6370911,2.6341139,2.6419399,2.6393503,2.639435,2.6422642000000005,2.6246389,2.6244172000000003,2.6247579999999995,2.6462364999999997,2.61509,2.6187631,2.6173102,2.6249048999999998,2.6549584,2.6294228,2.6336615,2.636477,2.6627595000000004,2.6621362,2.6289998,2.6344542,2.6666608,2.6660540000000004,2.6666993000000003,2.6650552999999997,2.6646027000000005,2.664789,2.6681096,2.6658847,2.6322156,2.6366144,2.6702828999999997,2.6709910999999997,2.6712604,2.6716136999999995,2.6289381,2.6290786,2.6297580000000003,2.630006,2.6738789,2.6735768999999996,2.6123829,2.613973,2.6285407,2.6589385,2.6751219,2.6762463,2.6775797,2.6790066,2.6779535999999995,2.6057316,2.6448484,2.6799769000000007,2.6788139,2.6799269000000003,2.6804546,2.6814609,2.6044058999999997,2.6397135999999994,2.6882746,2.6592454,2.6262998,2.7026242000000003
13		2.721941		15		5		5		1		5		7		2		0.4248894475888326		0.8333333333333334		2.3568457499999997,2.395046625,2.3828608000000004,2.3845742000000003,2.3711794,2.3982224000000003,2.34867,2.3559174,2.3607264999999997,2.3373724,2.4315840000000004,2.3992290000000005,2.4295921,2.4520467,2.3964472999999997,2.3547762,2.3891485,2.4115717,2.4382658000000004,2.4564268,2.4547911000000004,2.5057676,2.5486372,2.543038,2.5477031,2.5345422999999996,2.5238671999999998,2.4985087,2.477894,2.4885342,2.4814431,2.54765,2.586359,2.6137871999999995,2.646115,2.6378057000000004,2.6313172000000002,2.6657017,2.6575463,2.6584980999999996,2.6733946,2.6761481,2.6793477,2.6824137,2.6838451999999995,2.6822832,2.6819632,2.6848961000000005,2.6836897,2.6855021999999997,2.6867649,2.6852329,2.6861268000000003,2.6580429999999997,2.6609282,2.6960015000000004,2.6956756000000004,2.6980487,2.5345238,2.5332275,2.696125,2.6960582000000004,2.6976297,2.6962832000000003,2.6652902999999997,2.6672301999999997,2.6990571,2.7013865999999997,2.7004855,2.7015491000000003,2.7015669,2.7007973000000005,2.6999871,2.7026423,2.7062608,2.7051067000000004,2.6917014999999997,2.6938363,2.7050163000000005,2.7058515,2.7070850999999996,2.7107661,2.7102315,2.7091176,2.7091537000000003,2.7089247999999997,2.7087191,2.7111339,2.7100340000000003,2.7100730000000004,2.7120751999999997,2.7145702,2.7144482,2.7145071,2.7151442999999995,2.7047127000000004,2.7147031,2.7145685000000004,2.7129401000000004,2.7129778
15		2.717129		11		4		5		3		1		5		2		0.19999999999999996		0.9166666666666666		-0.42170550000000007,-0.36289425,-0.311911,-0.14593859999999997,-0.10710420000000001,-0.0914268,-0.07267670000000001,-0.0675378,-0.0680628,-0.0683728,-0.062244100000000004,-0.0638833,-0.06342980000000001,-0.0655263,-0.0657906,-0.0659943,-0.0681199,-0.038540700000000004,0.14786280000000002,0.5194683999999999,1.3923306,1.6508206,1.8612593,2.0507101,2.3372561000000003,2.4142051,2.4936238,2.5631695000000003,2.6406303,2.6465,2.6552718000000004,2.6426724,2.6295785999999994,2.6432924000000004,2.6581405,2.6602808,2.6665331999999995,2.6634877,2.6556702999999997,2.6611898,2.6627017,2.658028,2.6613965,2.6683097,2.6675759999999995,2.6623277000000005,2.663132,2.6651995,2.6625134,2.655748,2.6606687,2.66963,2.6651412,2.6610620999999997,2.6638802,2.6641565999999997,2.6657485000000003,2.6679136999999997,2.6727897,2.6737190999999996,2.6669655000000003,2.6676589999999996,2.6665525,2.671713,2.6701960999999996,2.6717766999999997,2.6752016999999997,2.6675836,2.6732626,2.668056,2.6750856,2.6777667000000003,2.6806411,2.6811746,2.6805358,2.6791758999999997,2.6818629,2.6823933999999996,2.6878551,2.6896363,2.6935257000000004,2.6923535999999997,2.6973346,2.6630024000000003,2.6585947000000005,2.7018103,2.7003653,2.6616888,2.5921461,2.5952401,2.5965228,2.6249923999999996,2.6282006000000004,2.6304662000000003,2.6341512,2.6521268,2.6510815,2.7830450000000004,2.6888213,2.5401354
11		2.499303		16		5		5		3		4		6		3		0.3186670856916245		0.9411764705882353		0.9642012499999999,0.8091316249999999,0.5255080999999999,1.2404366,1.3346576999999997,1.5720644,2.2531966,2.0200527,2.0365932,2.0444275,2.275072,2.2771104000000006,2.3099350999999997,2.2895350999999997,2.27818,2.2918496999999998,2.3066975,2.3029227000000003,2.3018122,2.3035086999999996,2.3281707000000003,2.3330788999999994,2.3290688999999998,2.3297603000000002,2.3409020999999997,2.3540658,2.3545837,2.3349552,2.3497075999999995,2.3618159000000003,2.3666061,2.3574495,2.3585092,2.3620658,2.3712155,2.3719659,2.3732476,2.3705887,2.3720675,2.3699982,2.3667822999999997,2.3628571000000003,2.3686179,2.3707143000000004,2.3716804000000002,2.3651936,2.3762354,2.3809804999999997,2.3806806,2.3778054,2.3800227,2.3796280000000003,2.3789879999999997,2.3689289,2.3668559,2.3724240999999995,2.3794485,2.3764121,2.3737584,2.3682212,2.3752313999999997,2.3732142,2.3737517,2.3832492000000003,2.3796296999999997,2.3886838,2.3841862,2.3808844999999996,2.3844798,2.3844830000000004,2.374556,2.3741764,2.3760432000000002,2.379502,2.3763299,2.3818631000000003,2.3861258,2.3862441999999993,2.3740055,2.3746389999999997,2.3778013000000002,2.3797847000000005,2.3742083000000003,2.3765472,2.369717,2.3747093,2.3771636999999997,2.3771254999999996,2.3756577000000005,2.3852596,2.3838707,2.3946052,2.3858065999999996,2.3955593,2.3973972999999997,2.3787907,2.3957819,2.3945952999999998,2.3881921,2.3860754
10		2.468485		18		5		5		5		1		8		4		0.11884651994950868		0.8571428571428571		-0.38949825000000005,-0.027528000000000025,0.1415255,0.6410737999999999,0.8507627000000001,0.9499230000000001,1.302878,1.444802,1.6256257,1.7569637,2.0313611000000003,2.2075082000000004,2.2628914,2.3074369999999997,2.3675734000000004,2.4024178000000003,2.3989393,2.3767876,2.3885165,2.3946025,2.3889708,2.4058575,2.4006966000000003,2.3954483000000004,2.4092881,2.4299356,2.4230691,2.4140436999999997,2.4319589000000006,2.4437132999999998,2.4455709,2.4379068,2.4308288,2.4018099,2.3952887,2.4312405999999998,2.4216475999999996,2.4200095,2.4317827,2.4328033999999996,2.4399414,2.4315763,2.4219998,2.4312963,2.4413261000000004,2.4428062,2.4425310000000002,2.4410256,2.4437402999999995,2.4416384,2.437987,2.4464942000000005,2.4485368000000003,2.4241542,2.4404099999999995,2.4461459999999997,2.4435990999999997,2.4507526,2.4527822000000006,2.4534342,2.4392521999999994,2.4417079,2.4474864999999997,2.4404488000000004,2.4367033,2.4383128000000003,2.4400211000000005,2.4468579000000004,2.4510387000000002,2.4459562,2.4478349,2.4548463000000003,2.4541055999999997,2.4490898,2.4507415999999997,2.4580898000000007,2.4525714,2.4509086000000004,2.4478602999999994,2.4466818,2.4452069,2.4477843999999997,2.454412799999999,2.4528139999999996,2.4524160000000004,2.4584613,2.4578927,2.4539583,2.4538035999999996,2.4589918000000006,2.4537936,2.4546416,2.4543171999999998,2.4564296,2.4455393,2.4492608000000002,2.4542219,2.4559948,2.4563201,2.4434299
