label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
3		7.3224		25		5		5		1		0		6		18		0.0		1.0		-1.25246125,-1.005974125,-0.31087220000000004,0.9739890000000001,1.0034008,1.2531936,1.6867916,1.8331876999999999,1.5625433999999998,1.4545348999999999,1.4225328,1.5535549000000002,1.8121334,1.8102004999999999,1.8863727000000001,2.0488725,2.0553475,2.2463617,2.1497300999999998,2.1551197,2.2026736,2.1846102,2.2293523,2.2363109999999997,2.1679635,2.1714899,1.9906271,1.9989058,2.1598382,2.1855731,2.1741863,2.1399651,2.1599245,2.1789899,2.1561301999999998,2.2552659999999998,2.1833745,2.1824396999999998,2.2815675,2.2459418999999996,2.2439124,2.2665922000000003,2.2429352000000002,2.2082569999999997,2.1389809,2.1892565,2.2498678,2.2221729999999997,2.2121455,2.1116288,2.2778166,2.2716308000000005,2.1635340999999997,2.0917363,2.0302143999999998,2.2200762999999997,2.2195218999999997,2.216475,2.2957752,2.1298575,2.290593,2.2868354999999996,2.271985,2.2110392000000005,2.2426095999999998,2.0291726,2.1075673999999998,2.2238862999999998,2.2052617000000003,2.1583743,2.0744914,2.1538678,2.1802608,2.1814328,2.0599160999999997,2.2507299000000005,2.2317183000000003,2.2571134,2.1056672,2.1058836,2.0168124,1.9702682000000002,2.0365286,2.2978237000000004,2.1028859,2.2498216,2.1106005999999997,2.0997464,1.9824115000000002,1.9093546000000003,2.6913254,2.7671063,2.0673635999999997,2.2352544,2.1987268999999996,2.195577,2.0695083000000003,2.0005864,2.0658316999999995,2.3212099,7.3224
0		3.458653		9		5		2		0		1		0		8		0.6		1.0		-2.029020714285714,-0.8027276999999999,-0.28877110000000006,0.03785630000000003,0.14368920000000002,0.1700125,0.18390690000000004,0.1611643,0.33300270000000004,0.7610426,0.8741042,0.5529541,0.220654,0.4958215999999999,1.0376756,0.9539952000000002,0.6558497999999999,1.6410217,1.5134897,1.3618900000000003,1.5916230999999998,1.2541017,1.5230693,1.7129189999999999,1.3311302999999999,1.7775097,1.9336063,1.9944509999999998,1.594884,1.341168,1.5093405,1.7424952,1.7467745000000001,1.7318603,1.8967793999999998,1.713093,1.4402,1.0235308,0.8475453,1.2279513999999998,1.5965916999999998,1.6763064999999997,1.7316686000000001,1.6182869999999998,1.8585391999999998,2.0330631,2.2229926,2.345562,2.2488815,2.4131083,2.4104333,2.3777891,2.2552044,2.5018423,3.063268,2.8982359,2.728974,2.8257570000000003,2.9517149,3.1317512,3.0805526000000003,3.0111917999999998,3.0526308,3.0632352000000003,3.0843258,3.1351611999999998,3.0811843,3.0686847999999993,3.173711,3.1727719,2.8797183999999993,2.8842452,3.0921177,3.1104932,3.185245,3.1799396999999994,3.110108,3.0960025,3.1369684999999996,3.1632761999999994,2.989332,2.8814756000000004,3.0093502000000005,3.2786766999999997,3.2115124,3.1264414,3.226294,3.2344028000000002,3.2407245,3.1703143000000003,2.5049529,2.6171368,3.1268155999999996,3.0581891,3.0358749,3.1638013000000003,3.3035431,3.2551052999999994,3.1554627,3.0808200999999995,3.458653
13		3.444178		7		5		2		0		0		0		7		0.6		1.0		0.30228649999999996,0.06586962499999999,-0.030741700000000018,0.2743969,0.14260399999999998,0.1796392,-0.1600349,-0.053910099999999996,0.0538215,0.1185929,0.378987,0.3463338,0.2215605,0.31234249999999997,0.3298831,0.2042076,0.063347,0.2977586,0.45438140000000005,0.30332970000000004,0.2990627,0.3064008,0.38816480000000003,0.3443339,0.0764057,0.3640538,0.36930330000000006,0.14817150000000004,0.6696460000000001,0.7833748,0.8271863999999999,0.7797031000000001,0.6243981,0.7940851,0.8817394000000001,1.1682944000000002,1.0994693000000002,0.9470999999999998,0.8567142000000001,1.4372554000000002,1.6183279000000002,1.8072622000000003,1.0736309,1.0432865,1.2852397000000002,1.3453944999999998,1.6469362,1.6713519000000001,2.1434917,1.6659672,1.8494056,2.5295908000000003,2.2474732000000004,1.6777918,1.7268344000000002,1.6934475000000002,2.1276338000000004,1.9255181999999997,1.9202802,1.2660468999999999,2.2802972,2.3720361000000003,2.0400432000000004,1.6993307999999998,2.6134229000000007,2.9143081000000004,2.3245088000000003,1.0934217,1.9419368000000001,2.2676751000000004,1.3684421000000002,1.3051176999999998,1.53446,1.7111942999999996,1.1805138000000002,1.8635438,1.8449848,2.3196892,2.2962396,2.5716362999999998,2.7643365,1.9403373000000002,1.8983838,2.4365248,2.0005439,1.8598741999999997,2.1364709,1.8434835000000003,1.5726248,1.5493673,1.5544406999999998,1.6522743000000002,1.5523925,1.6003640999999997,1.5422903,1.8333185,1.4565773,2.1102905000000005,2.0789836,2.0485177000000006,3.444178
5		3.442295		13		5		3		0		0		0		13		0.4		1.0		-1.3842534,-1.1576117,-0.4751984,-0.39850909999999995,-0.5260845,-0.1065348,0.07465250000000001,0.0445049,0.027718,0.2714556,0.40769610000000006,0.7485133,1.0710431,1.0170675,1.1649607999999998,1.1380818,1.1887318,1.0999383999999999,0.7251663999999999,0.6757289,1.1514218,0.6450859999999999,1.3926636,1.7606773,1.0969491999999998,1.4227345,1.3129004,0.5935360999999999,1.0445757,1.9441230999999999,2.1109905,2.0111862,2.1121842,2.0938289,2.7356283,2.5624731,2.5067451,2.9540210999999994,2.7330762,1.8369848999999998,1.8331373,1.8304601999999999,2.1558785,2.0208445,2.2304409,2.9830283,3.1568628,2.5293699,1.867494,1.882524,2.4065334,2.5433760999999997,2.8660138999999996,3.0413501,2.875647,2.4116165,2.1816240999999996,2.8106717,2.7523177999999993,2.6648477,2.6466357,1.6764320000000001,1.3079322,1.3704539,1.4309699,1.7491551,2.0527756,2.1020577,1.4705006,1.4870071999999999,2.2838082999999996,2.7513202999999997,2.1472591000000003,2.3295489000000003,2.6198276,2.6473725999999997,2.7938466000000006,2.3377275,2.4639523,2.572484,2.3570718000000004,2.1732635,2.1863829000000004,2.8036412,2.7406940000000004,2.6774320000000005,3.0131094999999997,2.927123,2.9047384999999997,2.5938021,2.68809,2.9345294999999996,2.8950468,2.6937568,2.588096,2.577657,2.3603654,1.3644406,1.394955,2.2062614,3.442295
6		3.110135		10		5		2		0		0		5		5		0.6		1.0		-0.14480240000000003,0.5618917777777778,0.5892453999999999,1.0176824000000002,1.551146,1.9377110000000002,1.4417554,1.9705173000000002,2.6073276,2.9046094,2.8546956999999997,2.8906499,2.9031148,2.2257097,1.9236219,2.3561878,2.533471,2.7084675,2.979798,2.7440115,2.5605482,2.2987682,2.039936,1.7345673000000001,1.9902863,2.1372078,2.23127,2.2402775,2.5453995999999997,2.5529056,1.9900080999999996,1.6317557,1.5731549999999999,1.8351259999999996,2.0090109000000007,2.177982,2.1932503,2.2328769,1.6989311,1.4991983999999998,1.7100636999999999,1.5350991999999999,1.4967526,1.7653507999999998,1.8519941999999996,1.7887321,1.8712518,1.4458244,1.3694823999999999,1.0830679,0.9877324999999999,1.2355079,1.3415263,1.5793199,1.5792741000000001,1.4026871,1.1651146000000001,1.5631609999999998,1.5779964,1.3670493000000001,2.0454877999999996,2.1288492,2.2777260000000004,2.661112,2.3452198,2.1822795000000004,2.0410451,1.6790006000000002,1.5423101000000001,1.8301033999999998,1.9667407000000001,2.1839199999999996,2.2133466,2.3447942999999998,2.0650178,2.3912776,2.5758742,2.652158,2.6674564999999992,2.3175777,2.1043651000000003,2.0477062,1.8332507,1.592439,1.5944991,1.9573075000000002,1.5359517,1.5007358,1.9256683000000003,1.7713729,1.6985309000000002,1.6466037,1.4341675999999999,1.9167966999999997,1.9810576999999998,1.7828103,1.8099123,1.8402159999999999,2.0274736,2.1324977,3.110135
10		3.004595		9		2		5		0		1		0		8		0.6		0.9		0.9609762500000001,1.1235852499999999,1.3994239999999998,2.3042915,2.7893951,2.9819776000000005,3.0326936,2.8079264,2.7018513000000004,2.8501243,2.6962269999999995,2.6828415000000003,2.6500285,2.3504329,2.3633911999999997,2.2533195,2.3638717000000002,2.5400651,2.2545854000000003,2.0439528000000005,2.0422072,1.9986822,2.0576458000000004,2.3319914,2.4858158999999995,2.6134742,2.5241461000000003,2.3199116999999996,2.0316528,1.9048375000000004,2.2017903,2.5633777,2.4373433,2.5221922,2.3053329,2.0349737,2.1069754000000005,2.1992189,2.1474675000000003,2.3074951,2.3669503,2.1004175999999997,2.0134127,2.0768671999999997,2.0418092999999997,1.8793119999999999,2.0903773,2.173594,2.3351699000000004,1.9088091999999999,1.8739659,1.8375214,1.7770579000000002,2.2196255000000003,2.3035308,1.8972009,2.0259048999999996,2.0129743,2.0771036,2.2364712,1.9023408,1.6461556000000002,1.7158383999999998,2.0591212,2.1179918,1.9553811000000003,2.0794184000000002,2.0789087,2.0743126000000003,2.2360126,2.2346242,2.0203974000000002,2.0781981000000003,2.1468382,2.3055095000000003,2.1416461,2.0039664999999998,2.1000303,2.1437022,2.1340733,2.2296986999999997,1.9653195999999997,1.7418083,1.8008028,2.2245845,1.9925057000000002,1.8580991999999998,1.8336166999999999,1.8147980000000001,1.6876342999999998,1.8205628,1.8933153999999999,2.0928129,2.0846577,1.7660952,2.0888970999999996,2.1542282000000004,2.3144907,2.3647847,2.4109393,3.004595
18		2.684568		9		5		3		0		0		0		9		0.4		1.0		-0.437226,-0.48309762500000003,-1.0840668,-0.8405288000000001,-0.33768030000000004,-0.5926043999999999,-0.5754810000000001,-0.16387359999999998,-0.05823700000000002,-0.030360900000000003,-0.02575759999999999,0.26903299999999997,0.515703,0.6156776,0.5797632,0.9539540000000001,1.3027143000000003,0.9502561,0.9565026999999999,1.5552322,1.831254,1.4844182,1.6374518000000002,1.828341,1.1678005,1.0265585000000002,1.2289981,1.1543755,1.5893270000000002,1.6487784,1.1260508,0.6070475000000001,0.9070528000000001,0.7822483,0.9175631,1.025631,1.4428315999999999,1.9456405999999997,1.3221557000000002,1.6370125999999998,2.2130834999999998,1.840477,1.8002862999999998,1.6227871,1.4069233,1.7775946999999999,1.9404918000000002,1.9284547,1.5374709,1.6788128999999998,2.1994860000000003,2.3109491,2.1741423000000006,1.9874939000000005,1.9368624,2.0123819000000003,1.7223993,1.9998942000000004,2.1808281000000003,2.3156976,1.7426013999999999,1.2083374,1.5924774000000002,1.5874192,1.4929365,1.7132422999999999,1.4233471999999998,1.1320208999999999,1.3408675,1.4993276999999998,1.6000623,1.4871062,1.7486619,1.8494581,2.1098439000000004,2.0172780999999995,2.28513,1.9979638000000002,1.6508423,1.7637858999999998,2.0102194999999994,2.0008013999999994,2.0061352,1.8163116,1.8608276,2.0173794000000003,1.9728676,1.6168551,1.1014762999999999,1.5416285000000003,1.1841052,1.5146986,1.6643070999999998,1.5036540999999999,1.5476777999999998,1.6214876,1.7617602,1.6240928999999997,1.6284139,1.9062961999999999,2.684568
14		2.663372		17		5		5		0		2		1		14		0.21244472379441626		1.0		-0.025795000000000012,0.069581,0.20691969999999998,0.49451909999999993,0.9502761,1.2868034000000002,1.6868272000000002,1.6920774,1.9037848999999998,2.2322398,2.3939038999999998,2.3734306,2.4574409000000004,2.4356467,2.4365278,2.4550912,2.4244005,2.415797,2.4054624,2.4326828,2.5194598999999998,2.3965362,2.3201791,2.4858089,2.4391477000000004,2.4141481,2.4912979999999996,2.4906043,2.2206140999999997,2.2053262,2.2276307999999996,2.2524131,2.2522352999999997,2.2749520999999993,2.5806636000000003,2.0138617,2.0079094,2.5297036,2.3131166999999997,2.309651,2.5665673,2.5742704,2.6047789999999997,2.6113898,2.6182627000000003,2.59194,2.3101637000000004,2.292286,2.3182731000000003,2.5910257000000003,2.6090098999999998,2.6087044,2.5916063,2.5722503,2.5952202000000004,2.3326536000000004,2.3068528,2.5953252,2.5706482999999998,2.5697929,2.49496,2.499146,2.5256314,2.5746333999999997,2.5791996,2.5950604,2.3060377,1.8891304999999998,2.1607364000000002,2.0769568,2.6079391000000003,2.6015921000000004,2.6040368000000003,2.6085607,2.6082962,2.5970072,2.5658361000000003,2.5741253,2.6133754999999996,2.6020619,2.5970467,2.6274738,2.6123667,2.6108991,2.6065674000000003,2.6006270000000002,2.6246134999999997,2.6280124000000002,2.6260106999999997,2.6173436000000003,2.321297199999999,2.3069938,2.6104314,2.6172454,2.6175997000000004,2.6083209,2.6057591,2.3450706,2.3589020999999994,2.3536519,2.663372
4		2.571943		14		5		3		0		0		14		0		0.4		0.9333333333333333		0.619208,0.845142875,1.1493503,1.8386299999999998,2.1319544,2.2903567,2.3553904,2.3504293,2.1741499,2.2265066,2.2752627,2.3622187,2.2950305999999996,2.2112607,2.3192306,2.2482731,2.0896597999999997,2.1381590000000004,2.1506809000000002,2.1819148000000004,2.3001814,2.4549759,2.4008227,2.3179738999999997,2.4056484,2.4210235,2.5003906999999996,2.4934687999999996,2.1974818999999997,2.2247123,2.3350818999999996,2.4084943999999995,2.3534668000000005,2.4536982000000003,2.4173904,2.0171408000000004,2.05816,2.0456440999999996,2.105009,2.2472357,2.3800071000000003,2.4459901000000004,2.2034817999999996,2.293488,2.5345185,2.456563,2.4667109,2.4388403,2.2093276,2.1607044999999996,2.1096075999999995,2.1780921999999996,2.2464277,2.1141294000000004,2.1809909999999997,2.273105,2.0962415,2.2564138,2.2605227,2.4741999000000003,2.4384836,2.3102699,2.3830305999999997,2.5174687000000002,2.4790276,2.4085083000000003,2.370504,2.4269509,2.5167099,2.3058636999999997,2.2623525,2.2969219,2.3492264,2.2517120000000004,2.3601799,2.4988343,2.5237051,2.4456681999999996,2.3666252,2.3907917,2.4644318,2.5321720999999995,2.5381352,2.5375408,2.5400199999999997,2.5315493,2.5349931999999997,2.5280241,2.3672703999999998,2.280073,2.2189562,2.2748107999999996,2.5478465,2.5507415,2.5483238,2.4358785000000003,2.4323259,2.5491315,2.4717691999999998,2.1220454999999996,2.571943
20		2.491585		18		5		5		4		0		2		12		0.21244472379441626		0.9473684210526315		2.2728855,2.277129875,2.2922065999999996,2.3121584,2.2922547,2.3119444000000002,2.3016319000000003,2.3281382,2.3251481999999997,2.3183768999999996,2.3215983000000002,2.3342849,2.3323877,2.3327444,2.3453869000000003,2.3488363,2.3509703,2.3523592,2.3708674,2.3626791999999996,2.3715009,2.3727209,2.379136,2.3786958,2.3874230999999995,2.3984604999999997,2.3832154,2.3814632000000002,2.4068739,2.4020864,2.3919850000000005,2.403934,2.4136797999999997,2.4125177000000004,2.4153316000000005,2.3992918,2.4044768,2.4116371,2.4166168000000003,2.4135972000000003,2.4194573999999998,2.4197881,2.41455,2.4196079999999998,2.4267576,2.428556,2.441312,2.4434438000000003,2.4433228000000002,2.4500761,2.4550072,2.4535843,2.449781,1.7816012999999997,1.470327,2.1375836999999995,2.1424575,2.0614834999999996,1.7408294999999998,1.4684383,1.7882061,2.1216391999999997,2.1261178000000003,2.4698964,2.1386479,2.1374047000000003,2.4706959,2.4687314,2.463096,2.4612547000000005,2.0588831999999995,2.0628368000000004,2.4722725,2.1507861000000004,2.1481310999999996,2.1250612999999996,2.1277047,2.4752058000000003,1.4823324000000002,1.4851623,2.1302382,2.4767631999999997,2.4762855,2.0134344,2.0132135,2.4741667000000005,2.4729127000000006,2.4749922,2.4742416,2.4771897,2.4825694,2.4820848,2.4831315999999997,2.4830809,2.0976410999999997,2.0988195000000003,2.4794626000000006,2.4815447,2.485425,2.4847639,2.491585
