label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
23		7.375114		23		5		5		0		1		0		22		0.10622236189720813		1.0		-1.2510336666666666,-1.1920566,-0.6661849,-0.6155771000000001,-0.4557867,-0.17011530000000002,0.4529164,0.8778048999999999,0.9578273000000002,0.8723482,0.9211387999999999,1.3687773,1.7249534,1.8178973000000003,1.860332,2.0724168,2.2446941000000002,2.2894925,2.2991073,2.2668796,2.1858665000000004,2.2068404999999998,2.2808395999999997,2.2796114000000003,2.2650478000000005,2.2120973000000004,2.2136491,2.0076541,1.6219261000000003,1.8740345,1.8874743000000003,1.7220337000000001,2.0321545,2.2892868,2.2925657,2.1353188000000003,2.1347178,2.3000324,2.1957839,2.0185364999999997,2.1410699999999996,2.2961625,2.0562128,1.5332683000000003,1.7776640000000001,1.8303424,1.7823388999999998,2.1671532,2.2127968,2.0109744,1.8675963,1.9029533,1.9197091999999998,2.2602680000000004,2.2615325000000004,2.2638857999999997,2.3285892000000006,2.2272279,2.2165875,1.8262720000000001,2.0459993,2.0963089000000004,1.9553637,2.1090413,2.0637673,2.0595039,2.0604926000000003,2.1343897000000003,2.3139787,2.2916818,2.2850137,2.2450438000000004,2.2747678000000002,2.2706849999999994,2.0527618000000003,2.3112544,2.313715,2.2668659,2.2582847999999998,1.7449753000000001,1.5430672,1.6046656000000001,1.6158524,2.0685513999999996,2.0592925,2.1888061000000003,2.2571231000000003,2.2644800999999997,2.1998387,1.9278477999999997,2.0620627,2.0777721999999996,2.3222179999999994,2.2699987999999998,2.274902,2.138937,1.983435,2.0174159000000005,2.2725302,1.9879893,7.375114
17		3.485482		6		5		2		0		0		0		6		0.6		1.0		2.1444687499999997,1.512076875,1.3365164,1.4841974,1.5695812,1.4375550000000001,1.1909981,1.078219,0.6957635000000001,0.6342851,0.6142548,0.6210471,0.7546116,0.21900699999999995,0.257375,0.24510929999999997,0.18988109999999997,0.2108294,0.08756719999999998,0.1154679,0.28809579999999996,0.4693702,0.3351221,0.11288759999999998,0.015125799999999995,0.025005199999999995,0.03707459999999999,0.25466869999999997,0.0721842,0.10889040000000001,0.10132820000000001,0.1704043,0.1525887,0.3210491999999999,0.5762103,0.6973985,1.0740361,1.0257429999999998,1.1519302,1.3380933,1.5007306,1.4036581,1.8402914,1.4967466999999999,1.195082,1.7754397999999998,1.9788907999999998,1.7593037000000002,1.5882849,1.4913399000000003,1.4583648,1.6827554999999996,1.8914546,1.5391381,1.8067256999999999,1.9709119000000002,1.8964467000000003,2.1796027000000002,2.5114872,2.3612888,2.0539666999999997,2.0843247000000003,2.3304194999999996,2.8384054,2.8452188000000005,2.6973219999999998,2.8849429,2.7933638000000003,2.9144627,3.0176617000000006,2.9678318,2.9262493999999997,2.9783649999999997,3.1583496999999996,3.2136268,3.1478901,3.2158094999999998,3.2994507,2.9908872000000004,2.7756704,2.9513517,2.9972145000000006,2.9591691,3.1015638,3.1343482000000003,3.0502557,3.161646,3.2287104999999996,3.3471538,3.3021554,3.2916322,3.3562731999999995,3.3522729000000004,3.2982204000000004,3.2552776000000003,3.2664826000000007,3.2102911,3.3047162,3.30706,3.2572363,3.485482
15		3.417876		10		5		2		2		0		0		8		0.6		1.0		-0.029751249999999993,0.185065875,0.32274939999999996,0.8077637,1.1523085000000002,1.5992306,2.1809244999999997,2.4688187,2.8005968,3.1578578999999998,2.9174054,2.5457603,2.0648902,1.5346055,1.3943835,1.2709531000000003,1.1223978000000001,0.9760199,1.0532374,0.9466566999999999,0.9966894,1.0805459999999998,1.2501212000000002,1.6468284,1.5558883,1.4687671,1.3746165000000001,1.4840766,1.4748398000000003,1.3666569000000002,1.2524093,1.5863733999999998,1.6772084,1.5919827000000002,1.4959351,1.4367645,1.4284211,1.2760074,1.1358118000000001,1.2540399,1.2887203,1.0730246,1.0363624999999999,1.1093449,1.1148075,1.1098466999999999,1.1756148999999998,1.2202293,1.1375502000000002,1.2248754,1.3388320000000002,1.5533891,1.6631078000000001,1.8457271,1.9139332,2.2859494000000002,2.2342796,2.3443427,2.3321864000000003,2.2035691999999996,2.1897564,2.2024939000000003,2.2646347999999996,2.3180717,2.2560545999999997,2.3126667999999997,2.3673837,2.2585724000000003,2.2268301000000004,2.1473473000000003,2.3510142,2.3110256,2.4485724,2.3394781,2.6506813,2.4401576,2.2925521,2.4104796,2.5584448,2.6756795,2.8255258999999997,2.9110951,2.9885455,2.9454281,2.95471,2.8073178,2.7110881,2.5834706,2.6957647000000002,2.7879115000000003,2.8316566,2.8405023,2.9778085,3.1166079000000004,2.8549404,3.1241048000000005,3.1379905999999997,3.2132455,3.1664801000000002,3.0855861,3.417876
0		3.342747		8		5		2		1		0		1		6		0.6		1.0		-0.41566175,0.0010879999999999779,0.12474579999999993,-0.011102699999999998,0.3268526,0.6748991999999999,0.8310979,1.0411568,1.3893056,1.3476979,1.5219518,1.4449606999999998,1.730828,2.0080748,1.7876345,1.8276561,2.0796003,1.9496357,2.1807032,1.8400956000000002,2.4838608,2.7310428,2.6600737,2.5938339999999998,2.6373621,2.4712027,2.3482274000000003,2.0159670999999997,1.9203046000000001,1.8907386,1.7737092999999997,1.2302065999999998,1.3012464,1.4742574000000002,1.7790428000000003,1.7794355999999998,1.5428933999999999,1.6333338999999998,1.3912357,1.2874219999999998,1.1336319,1.2125619,1.2212184000000001,1.4330721,1.2531605000000001,1.2888978000000002,1.4168711,1.1162401000000002,0.9397496000000001,1.2117717,1.313177,1.4147843999999998,1.4069802,1.4783595999999999,1.5045901999999998,1.5553611,1.3040128,1.2275912,1.3982017999999998,1.4497844999999998,1.3145375,1.3433516,1.2579489,1.448625,1.4623279999999999,1.3239857000000002,1.4861165,1.3510423,1.1402934,1.1679255,1.2931545999999998,1.2800159,1.3331125,1.3099203000000001,1.545858,1.6139552,1.5322727,1.6005932,1.6791167999999999,1.7862061,1.9001059999999999,1.9267480000000003,1.9046644000000004,1.9832256000000001,1.9536990000000003,1.9235095000000002,1.8559900000000003,1.8733535999999997,1.8162469,1.7578175000000003,2.016369,1.9430945000000002,1.8520283,1.977154,2.1085203,2.4578634999999998,2.5541052,2.6203112,2.7294579,2.8970474000000004,3.342747
19		3.313351		10		3		5		0		6		4		0		0.4		0.7692307692307693		-0.19967275,-0.007309250000000003,0.1486226,0.7796616000000001,1.0749355999999999,1.2938226,1.6619576999999999,1.8021572,1.920139,2.0269791,2.2708214,2.3057572,2.4892411999999995,2.7604448,2.7910022000000003,2.7978009,2.8773691,3.0998297999999997,3.1338149,3.1700849,3.0901503999999997,3.0258783,3.145098,2.9723377999999996,2.6923778,2.7573636,2.7720739,2.6929746000000003,2.7195682000000003,2.7530732999999996,2.6417281,2.5523727999999997,2.5801665,2.5196744000000004,2.5058509,2.6546507999999998,2.5201523000000003,2.4541376,2.5645159,2.6224867,2.6505914,2.6765463,2.2187123000000004,2.2341618999999997,2.4519697999999996,2.4798304,2.4943247,2.5266551999999995,2.6076071,2.5603282999999997,2.5961766,2.7589421,2.8287163,2.8028333,2.8336441999999997,2.7952862,2.4869116999999994,2.5795074999999996,2.5030836,2.581663,2.8274026,2.8981732,2.7601608,2.8732545999999997,2.8612133999999996,2.7214716,2.7710014999999997,2.6158893,2.4360878999999995,2.4805211999999996,2.8670219,2.7242472999999996,2.7070824,2.8430881,2.9495401,2.8382905000000003,2.9401731,2.966469,2.5367842,2.6588084,2.6850604,2.8372681,2.8756847,2.8262007999999996,2.7619593999999994,2.680555,2.6246538999999998,2.6743134,2.7406283999999994,2.6784273999999995,2.6927753,2.643461,2.6500279,2.4801889,2.5833158000000003,2.5323694000000003,2.3127949,2.2324511,2.4116659,2.5715108,3.313351
3		3.25511		13		5		3		1		0		0		12		0.4		1.0		0.952144,1.046525375,0.8493062,0.7983089999999999,0.45161470000000004,0.43261289999999997,1.4901088000000002,0.8766400000000001,0.7893747999999999,0.8221617999999999,2.0377243999999997,1.0095816000000002,1.1610203000000001,2.2151183,1.8942577,2.0225099,2.4406678,2.5018408,2.5456718,2.5719422,2.4833232,2.468115,2.856217,2.9601623,2.8990275,3.1577504000000003,3.0533898000000006,2.9160554000000003,2.9366338,3.1665687000000005,3.1763826,3.2047133000000003,2.8239012000000003,2.7600519,2.9387439,3.0355249,3.016312,3.0448495,3.0862076,3.1219354999999998,2.900553,2.8919469999999996,3.1093590000000004,3.0553253,2.9087018999999996,2.588776,2.6237997,2.8096559999999995,2.8857410999999997,2.9885064999999997,2.8292037,2.7560013000000003,2.6057898,2.9355801999999995,2.7813751,2.6712219,2.7429749,2.7209802,2.6978329,2.5496504,2.3212652999999994,2.2832815999999996,1.7671018,2.2923394000000004,2.4520828,2.6537666,2.6590412,2.5061318,2.5319632999999997,2.435401,2.3587716,2.2949470000000005,2.2754203,2.3274583,2.1606278,2.2876855,2.474202,2.7060503000000002,2.8839139,2.8725996,2.6417012,2.5979734,2.6940700000000004,2.8443612000000003,2.949647400000001,2.8721896,2.7534928,2.6406154,2.7264295,2.6670083,2.6488778999999996,2.5888891,2.5653561000000003,2.8927135999999996,3.0073042,3.1126223,3.1688387,3.0353130999999998,2.9180026,2.9728480999999998,3.25511
7		3.245814		11		5		3		0		2		0		9		0.4		1.0		0.7150079999999999,0.532297625,0.43648420000000004,-0.2258404,-0.22294110000000003,-0.6658594999999999,-0.6568474,0.131383,0.45131380000000004,0.7925331999999999,0.7871098999999999,0.5564128,0.4738993000000001,0.4996222,0.5543769000000001,0.3803791,0.8988664999999999,0.5419335999999999,0.25100749999999994,0.5228014,1.6337568999999998,0.8906121999999999,0.5678437,0.9482134,0.560857,0.4086457,0.3744326,0.4831354,1.2369111,0.7271769,0.7097163,0.8031292000000001,1.0126304999999998,0.9323539000000001,1.6302626,1.3867957,0.9486913999999999,1.1104241,1.4438893999999998,1.2574501,1.3901442999999998,1.8535352999999997,1.6088578999999998,1.2367483,1.4579168999999998,1.7788989999999998,1.7571393,1.4744711,1.6009246000000001,2.2203052,2.5052726,2.4979626999999995,2.2918105,2.1081453,2.5462300000000004,2.3047907000000003,2.1672572999999997,1.9896856000000003,1.8744372000000002,1.9803265000000003,2.3398266999999997,2.5423603,2.6402598,2.6656263,2.6427927,2.493721,2.6555059,2.5940864,2.7028614,2.8868330999999996,2.5897187,2.5752756999999997,2.6394838,2.7273442,2.6467606999999997,2.5790129999999998,2.8158266999999997,2.9168384,2.6613671000000005,2.7400461,2.6021638,2.7634554000000002,2.5953398,2.6041824,2.6550045,2.7735630999999996,2.6519368,2.7782342,2.7662747999999997,2.6034973,2.5765008000000003,2.5706528,2.6376549999999996,2.4767013999999996,2.6239461,2.8171217000000004,2.5087027,2.4703125000000004,2.5317286,2.7258493999999995,3.245814
14		3.223808		7		5		2		2		0		0		5		0.6		1.0		1.05724425,-0.48706962499999995,-0.40516369999999996,0.3678607,0.17741980000000004,-0.0169849,-0.0532635,-0.22941540000000002,0.07491120000000001,0.0727706,0.2705834,0.2867958,0.0699808,0.0807431,0.0692897,0.07844690000000001,0.08174100000000001,-0.0773128,-0.0759262,0.1699532,0.5298041,0.6241634,0.6941485999999999,0.43906600000000007,0.9249886999999999,0.9756128000000001,0.8969524,1.0080890999999998,1.2942429,1.4284116999999998,1.6473058999999999,1.7994857000000004,1.8862101,1.9087820000000004,2.0090454,2.3430326999999997,2.6025362999999997,2.5433368,2.9309903000000004,3.323995,3.1905515,3.0552498,2.8095872,2.5969887000000003,2.5735155999999995,2.4601105,2.1481854,2.1907716,2.2319721,2.1768719,2.1988151,2.1022228000000003,2.1693366999999997,2.0013125,1.9514132999999998,1.9582465999999996,1.6276336,1.5553541999999998,1.4728341,1.4303431999999998,1.2598113,1.2206367999999999,1.2793633000000002,1.2827714000000001,1.2477351999999997,1.4505116999999998,1.4194974,1.4393704,1.3244046,1.1858073,1.4133006,1.2578919000000002,1.1777096,1.2551439,1.5952025,1.5101711999999998,1.5194484,1.0469987,1.0348083000000001,1.0721387,1.2599061,1.0406918,1.0806932,1.2452197000000003,1.3322236,1.103765,1.2359167000000002,1.217553,1.0626103,1.1367089,1.1536282999999998,1.1334085999999999,0.9441370000000001,0.9408756,0.9090895,1.0915158999999999,1.1702236,1.2389862,1.2522689,1.1878242999999997,3.223808
13		2.981199		8		5		2		1		0		0		7		0.6		0.8888888888888888		0.14586849999999998,0.354351125,0.5489796,1.0393205,1.0747753,1.3504712,1.9810437,2.2074778000000004,2.3388465,2.5374978,2.9909026,3.2106909000000003,3.3084052999999995,3.259418,3.1857184999999997,3.0934297,3.0016575,2.4471675,2.2363655000000002,2.1143861000000004,1.8831086,1.7692039999999998,1.6688959,1.6447434,1.4607555,1.2480781,1.3211578,1.5238269,1.4633516,1.3949681,1.2453392,1.1936489,1.2662841,1.3459409999999998,1.4361574,1.4898404,1.3754331,1.0764417,1.4021302,1.6521929,1.6638779,1.5217876000000001,1.7273176999999997,1.9550674000000001,2.1498609,1.8661815000000002,1.8083519000000003,1.6701179,1.7932736000000002,1.7664336999999997,1.6059648,1.6006881,1.5939336,1.7853892000000002,1.7665023000000002,1.6160036999999998,1.4953573,1.5711455,1.8236130999999998,1.7592661,1.7053816999999998,1.751039,1.6185602,1.6841048,1.8235807999999998,1.873295,1.8383462000000002,1.8797149999999998,1.9248934000000002,2.134147,2.0289178999999997,1.9365635,2.1431773000000005,2.1996193,2.1349252,2.1370072,2.1753895,2.2824414,2.3169538000000003,2.2563406,2.2095665999999996,2.2604197,2.2852577999999997,2.1393514999999996,2.0855106,2.222563,2.3333201,2.28578,2.4269176,2.4244121,2.4933056999999996,2.5436864,2.271977,2.2184722999999997,2.5391681999999998,2.3874616,2.4370234999999996,2.4238136999999997,2.5213379,2.6454389,2.981199
8		2.832002		6		3		2		0		0		0		6		0.33333333333333337		1.0		0.25810025,0.603165375,1.3289597,1.375137,1.1513049,1.1374571,1.1711802,1.3644484,0.6986738,0.5959626,0.8646727000000001,1.3570544,1.8273720999999998,1.4538354000000002,1.3946147999999998,2.0286597,2.6531835999999998,2.3797240000000004,1.8806586999999997,2.3507609,1.1541995999999999,1.8306428999999997,1.6401358,1.8392775999999997,1.1802983,0.8305341000000002,0.45510410000000007,1.0234605,1.497746,0.9250829999999999,0.5271136,0.34436449999999996,0.3929155999999999,0.3529713,0.37278359999999994,0.5670783,0.3915899,0.20821650000000003,0.6959645,0.323397,0.25451750000000006,0.8855778000000001,1.1160723,1.4675486000000002,1.4433465,1.1065899,0.9456868999999999,0.8228318,0.6022064,0.3401697,0.3037701,0.4733125,0.3136128,0.22316000000000003,-0.1618767,0.2718795,0.8169968000000001,0.8854210000000002,0.9333395000000001,0.43166189999999993,0.5004801,0.6103985,0.8587855,1.1670962,0.8233898,0.24408670000000005,0.2636666000000001,0.6752076,0.9567023000000001,0.8325165,0.9022930999999998,1.1315882,1.1368232,1.5174175,1.2809445,0.7613479000000001,0.05649040000000005,0.21473670000000006,1.5115368,1.227933,1.1441217,1.6110467,1.2611697,1.0031425,0.9614880000000001,1.0308552,1.1444041,1.2791336999999998,1.4445229000000002,1.4859499,1.2933453,1.2168435000000002,1.2651522000000002,1.2341017,1.3134875000000001,1.2355611,0.8132455999999999,1.0291323,1.0089739,0.9925018000000001,2.832002
