label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
15		2.731696		8		5		2		1		0		7		0		0.6		1.0		-0.019708249999999997,-0.08986712499999999,-0.1605357,-0.1261798,-0.1362581,-0.11971889999999999,-0.13307989999999997,-0.13493020000000003,-0.15232030000000002,-0.1529125,-0.09998909999999998,-0.11196779999999999,-0.11375480000000002,-0.14449050000000002,-0.1414191,-0.1278953,-0.1179895,-0.12195910000000001,-0.11080620000000001,-0.1396057,-0.1065597,-0.07402859999999999,-0.0525265,-0.10195760000000001,0.002859999999999996,-0.0213878,-0.004902599999999998,0.0121862,0.14363079999999998,0.21533320000000003,0.24518860000000003,0.33680889999999997,0.43831600000000004,0.4558489,0.5717029,0.7323601999999999,0.8767527999999999,0.9607116,0.9991228,1.1281553999999998,1.1624028,1.1879386000000003,1.250286,1.3583109000000002,1.4819441000000002,1.425338,1.4954379999999998,1.6309371,1.7644946000000001,1.9091105999999995,1.9921363999999997,2.0161978000000005,2.0522371,2.1072224999999998,2.1557039,2.2344589999999998,2.3500859,2.3244484,2.3400492,2.3881542,2.5437544,2.5619371000000006,2.5733965,2.6392918,2.6780949,2.6925483999999997,2.7128739,2.6926196,2.7133095999999997,2.7066606,2.6952157000000003,2.6950015,2.6987314,2.7033500999999998,2.7124049999999995,2.7092730000000005,2.7071448000000005,2.7076012,2.7168599999999996,2.7139446,2.7127554,2.7068407,2.7099813,2.7089424,2.720661,2.7103086999999997,2.7132438,2.7126352999999996,2.7013526000000003,2.7061371999999997,2.7011614,2.7199218,2.7292972,2.7285282,2.7277997,2.7307653,2.722924,2.7227983,2.7106261,2.7099295000000003,2.731696
2		2.546277		15		5		5		0		0		14		1		0.4248894475888325		1.0		1.63930675,0.8351288,1.0366294,1.7538259,0.8624333999999999,1.7581229,0.013698199999999928,0.6880057999999998,2.3877139000000005,1.8711116,1.2558261,1.1450239,0.8508879,1.0062087,1.6266815000000001,1.6290402,2.3887641000000004,2.0883158,1.707837,1.6245801,1.8672709,1.3791118999999998,1.2466255,0.5706875,0.7686140000000001,1.6715232,1.6729597000000003,1.2751995999999999,1.5118690000000001,1.8631607000000003,2.3966699000000005,2.3892141,2.4032306,2.4188769999999997,2.4237943,2.4207391000000005,2.4273216,2.4249646,2.431833,2.4398821,2.4326041,2.4326401000000004,2.4319254,1.9970705000000002,1.6130596000000001,2.0522836,2.4396411000000002,2.4459017999999997,2.4410038000000003,2.4315089,2.4312715000000003,2.4364147000000003,2.4484461,2.4472673000000005,2.4505760000000003,2.4593949999999998,2.4625405000000002,2.4708292999999997,2.4730401,2.4748052,2.4717087,2.4806958999999997,2.4773565,2.4714632,2.4791044,2.4836365000000002,2.4949301999999998,2.4958772,2.5009331,2.4987135,2.4983256999999996,2.5093007,2.5180331999999996,2.5194756000000003,2.5062565999999995,2.5058779,2.5176399999999997,2.5176147999999996,2.5183397000000003,2.5200197,2.5144212,2.513459,2.5097842,2.5193063,2.5294514999999995,2.5266406,2.5231883,2.5271126,2.5264187,2.5265216,2.5291402,2.5328815,2.5312813,2.5271923000000003,2.5306595,2.5315640000000004,2.1391328,2.1396341,2.5336716,2.5331214999999996,2.546277
18		2.487366		22		5		5		0		0		22		0		0.21244472379441626		1.0		0.13465675,0.1814775,0.2187879,0.6817462000000001,1.1923964000000002,1.8615907,2.403971,2.4204988999999997,2.4251329000000004,2.4049846,2.3914291,2.4315518999999997,2.4263307000000003,2.4069941999999998,2.421032,2.413342,2.4196497,2.4233131,2.4296569999999997,2.4281963,2.4166549,2.4211750999999997,2.4378346,2.4388091000000003,2.4403792,2.433344,2.4269834,2.4159336999999996,2.4132121,2.4228500000000004,2.4374353999999996,2.4388122000000005,2.4374973,2.4308102,2.4195710000000004,2.4322463,2.4342911000000003,2.4380308,2.4411266,2.4388177,2.4436498999999996,2.4523547,2.4470769000000003,2.4469396999999997,2.4464745,2.4451248000000003,2.4410476,2.4477556,2.4469037,2.4387879999999997,2.4398646999999998,2.4392639,2.4449451,2.4508448,2.4503724,2.4546521999999995,2.4457782,2.4237221,2.4224785,2.4372572999999997,2.4532654000000003,2.4582508,2.4573529,2.4435990999999997,2.4500177,2.4539372,2.4548963,2.4605355,2.4568768,2.4537152,2.4558497,2.4556721,2.4587960000000004,2.4612079000000002,2.4551238,2.4560978,2.4561148,2.452758,2.4512282,2.4488425,2.4523209,2.4437938000000003,2.4547201000000003,2.4575481000000003,2.4585906,2.4618609,2.4606273,2.4547688,2.4558848,2.4525753000000003,2.4549738999999997,2.4565032,2.4604697,2.4575964000000003,2.4624618000000003,2.4624079,2.4606129,2.4602489999999997,2.4673203,2.4609136,2.487366
0		2.465645		16		5		4		0		0		16		0		0.20000000000000018		1.0		0.59266225,0.798849125,0.9491437000000001,1.3554005999999998,1.6016721,1.8235989,2.2973816,2.3810727999999997,2.3644695999999996,2.3499928,2.389918,2.3884157999999998,2.3881287,2.4120842,2.4078421000000003,2.4067101,2.4152277,2.3787378,2.3804409,2.3846271,2.4230522,2.4234035,2.4306719999999995,2.4292901999999996,2.4227599,2.1675122,2.1684177,2.186499,2.4305826,2.317059,2.3069905,2.4322528999999995,2.4347548000000003,2.4308547000000003,2.4345168999999998,2.4433738000000007,2.4376842000000005,2.4382311000000003,2.4389636,2.4352784,2.4214027999999996,2.425217,2.4461535999999997,2.4411121000000007,2.43858,2.4424859999999997,2.4419488,2.4460266,2.4468688999999997,2.1603161,2.4260021,2.4403112,2.4470381999999997,2.4371590999999997,2.4375063,2.4444722000000003,2.4503212999999997,2.4274398,2.4259404,2.4280687,2.4432668,2.4447424000000004,2.4488511,2.4412835,2.4439305,2.4426581,2.4485969,2.4494497,2.2423236999999996,2.2444648999999997,2.4449784000000006,2.4436133000000004,2.4446603000000002,2.4476433,2.4478902,2.442381,2.3462494,2.3513411,2.4488067,2.4447794,2.4478710999999995,2.4517844999999996,2.4514678000000005,2.4501315,2.4461405000000003,2.4495087,2.4518244000000005,2.4536078,2.453199,2.4484372999999997,2.4513699000000004,2.4537853,2.4448664,2.4483098,2.4504659,2.0556449000000003,2.0539687,2.2691338,2.4507527,2.4525983,2.465645
13		2.42437		18		4		5		0		0		0		18		0.19999999999999996		1.0		-0.50731875,-0.04348450000000004,0.18448029999999999,-0.020722200000000003,0.03796699999999999,0.7780129,0.8339867,1.0288323000000001,0.8138333000000001,0.9041163999999998,1.4100918,1.3031821000000001,1.7549701,2.0100556000000003,2.0613888,2.0480294999999997,2.3251982999999994,2.3644971,2.3713732,2.3748096,2.1005020999999995,2.372435,2.3943166,2.3844436,2.3772115,2.379172,2.3701768,2.3837908,2.4141843,2.4209277,2.4012501,2.3913754000000003,2.4043029999999996,2.4083952999999996,2.4219783,2.4191316000000005,2.4202823000000007,2.4278565,2.4079311999999997,2.4076919,2.4141915999999997,2.4276160000000004,2.429968,2.4310888000000004,2.4327029,2.4320888999999997,2.4325678,2.4331301,2.4348286999999997,2.4344861,2.434834,2.4370143000000004,2.4355409000000003,2.4347334,2.4335957,2.4301774,2.4305325,2.4116945,2.4013341000000006,2.4007696000000003,2.4366445,2.4334277999999996,2.433943,2.4349938,2.4343790000000003,2.4359673,2.4382978,2.4395626,2.4367428999999996,2.4159665,2.4285596,2.4326347,2.4392719,2.4300218,2.4383928999999998,2.4385039,2.4382683,2.439616,2.4402554000000003,2.4385948,2.4389594000000003,2.4400745,2.4421095999999998,2.4425823,2.4425136,2.4419049,2.4418272,2.4434238,2.4433295,2.4421165,2.4433484,2.4403238000000003,2.4445126,2.4452121,2.4451617,2.4478496,2.4472194000000003,2.445608,2.4453898,2.4466658000000003,2.42437
23		2.380063		24		5		5		9		3		10		2		0.10622236189720824		1.0		2.16090125,1.99710825,2.0588903000000003,2.305425799999999,2.3340641,2.3409877999999997,2.3287271,2.3304555000000002,2.3258145000000003,2.3340347,2.3370787,2.3405101000000004,2.3437134,2.3501083,2.3476120999999996,2.3507613,2.3366836999999996,2.3271612999999998,2.3355529,2.3385165000000003,2.3458269,2.3410994,2.3453376999999995,2.3456769,2.3451161,2.3512935999999995,2.3494844,2.3458075000000003,2.3462210999999997,2.3485920000000005,2.3486885,2.3423843999999994,2.3490268,2.3523798,2.3491166,2.3482627000000003,2.3557457000000004,2.356709,2.3476629,2.3431115,2.3486702,2.3436149,2.3362496000000004,2.3483009000000004,2.3519666999999997,2.3495049999999997,2.3500716,2.3523986,2.3557376999999997,2.3530415,2.3501483,2.3505944,2.3411879,2.3397785,2.345856,2.3463127,2.3446047000000005,2.3424836,2.3386375999999998,2.3484821,2.3465407000000003,2.3480297,2.3482708000000003,2.3515527999999994,2.3503312999999997,2.3473258,2.3476600000000003,2.3558776000000003,2.3514125,2.3528978,2.3475824999999997,2.3409294000000003,2.3427751,2.3369452,2.3431287000000003,2.3470364,2.3471162,2.3495629,2.3536257,2.3502707999999997,2.3477927000000003,2.3492911,2.3490296,2.350998,2.3491354,2.3498191999999998,2.3424872,2.3450729,2.3519235000000003,2.3565011,2.3581461,2.3545195000000003,2.3571744000000003,2.3576502000000006,2.3601528000000003,2.3550823,2.3534616999999995,2.3525042000000003,2.3567834000000003,2.3524559,2.380063
3		2.379612		25		5		5		6		0		6		13		0.0		1.0		2.2754935,2.2573865,2.2680031,2.2923871999999994,2.3028022999999997,2.3252321,1.9494534,1.5864081000000003,1.9381530000000005,1.9631064999999999,2.3332335,2.3317872,2.3295693999999996,2.3118111,2.2951496,2.3037459,2.3036389,1.7966627000000002,1.8514902,1.6743658,1.8464846000000001,1.9309916999999999,1.9561770999999997,1.8954582000000002,1.7393804,1.9583337,2.0137809,2.040479,2.2982347,2.2970283,2.0445656000000003,2.0563059000000004,2.3212710999999997,2.2884848,2.2973124,2.1123544,2.0605086999999997,2.2758302,2.3187747999999995,2.2963924,2.2938558999999996,2.2966106,2.2904369,1.9902221999999998,1.9393083000000004,2.3230998,2.210922,2.2085625,2.2871157,2.0961404000000003,2.146808,2.3402081000000003,2.3443235,2.1485786,2.0141611,2.2059296,2.3509799,2.3494827999999996,2.345891,2.3375296,2.3336277,2.3308982000000005,2.3426906,2.3338804,2.3437935,2.3351814,2.1355275000000002,2.122948,2.1625541999999998,2.1595726,2.2823005000000003,2.1208959999999997,1.9771369000000003,2.1967741999999997,2.3391451,2.3524988,2.2073707000000002,2.0849056,1.8561276999999996,1.9958028000000003,2.0193191,1.9029450999999997,2.0056716,2.3281463000000002,2.3308737,2.3407559000000004,2.3479235,2.3417787,2.3398147000000002,2.3400621,2.3476038000000004,2.3427028,2.3403662000000005,2.3395474,2.3473902,2.1326448,2.1263699,2.1146903999999997,1.9254494000000002,2.3031222000000002,2.379612
21		2.37957		25		5		5		0		3		1		21		0.0		1.0		-0.895881,-1.0597195,-1.0157146000000001,-0.5983533000000001,-0.055673700000000034,0.5778394,1.0732521,1.2151154000000002,1.1934283,1.4270146000000001,2.0934068999999997,2.1910933000000004,2.1968072,2.3110086,2.308076,2.3046539,2.3140982,2.3155355,2.1386297999999995,2.1390773999999997,2.3262510999999995,2.3265412,2.3199302,2.1230408000000005,2.1662837,2.3087077999999996,2.2912548,2.2921031,2.1957893,2.1092516,2.044055,2.1379763,1.8648721000000001,1.9872219000000002,1.8016025,2.0507345999999997,2.1860584,2.2782038,2.0829459,2.0675343,2.2799760000000004,2.3026984,2.0435439,2.0668200000000003,1.9800876000000003,1.8420428000000002,1.8985233999999998,2.0349638000000003,2.2948234,2.3158934,2.2601961,2.1910175999999995,2.1979726,2.2649989,2.2926377000000002,2.3119739,2.2025817,2.1990871,2.1456652,2.0914261000000005,2.2894462,2.2815731999999995,2.3022694,2.2815769,2.2565305999999996,2.2595099000000003,2.2620727,2.2925033999999997,2.2460419999999996,2.2775755999999996,2.297006,2.2623247,2.2522589,2.3057925999999997,2.1318186,2.2776050000000003,2.0821251,2.0847539999999998,2.2803771,2.2892476,2.3244542000000004,2.121111,1.8857637999999999,2.0062449,2.3226229,2.244817,2.2377242,2.2239093,2.2212178000000002,2.2009602999999998,2.2006123,2.1916077,2.2693053999999995,2.3331665999999998,2.3009104000000002,2.3142296,2.2738312,2.2631704000000004,2.2573304999999997,2.2748779,2.37957
6		2.378591		25		5		5		2		0		23		0		0.0		1.0		1.694828,1.79141475,1.8946846000000002,1.9973459999999998,2.1377077,2.2282271,2.2608382,2.2602067000000003,2.2255681999999997,2.2198388000000002,2.2760899999999995,2.3146329999999997,2.3177332999999996,2.2893686,2.2700044999999998,2.2828183999999996,2.3047934,2.3049217,2.3237596999999997,2.3239899,2.3199005,2.3122565,2.3039482,2.3233477999999996,2.3291981,2.3150014999999997,2.3156744,2.3295421,2.3201796000000003,2.3221868,2.3236748000000005,2.3229984999999997,2.3340102000000003,2.3268755000000003,2.3169823999999997,2.3286887999999997,2.3221479,2.3209818,2.3124076000000007,2.3171671,2.3318643000000003,2.3222993,2.3121795,2.3128247,2.3115099,2.3272867,2.3205120000000004,2.3282219,2.320543,2.3324928999999996,2.3268682,2.3243142999999997,2.3221461999999997,2.3224910999999997,2.3252089000000002,2.3218412000000006,2.3281295999999996,2.3396263,2.3423497000000006,2.3352925,2.3316934,2.341431,2.3423251000000005,2.3483042000000003,2.3413578,2.33535,2.3232473000000002,2.3337180999999996,2.3403015,2.3386662999999994,2.3444119,2.3389686999999997,2.3291981,2.3318773,2.3423240000000005,2.3390820999999997,2.3396136,2.3245344,2.3264361,2.3274749,2.338683,2.3314905,2.3311646,2.3246198999999996,2.3417451,2.3500383,2.3445438000000003,2.3496886,2.3489275000000003,2.3504554,2.3496886,2.3413361999999998,2.3317335,2.3349841,2.3330897,2.3228277,2.3368032,2.3517427,2.3497023,2.3353460999999998,2.378591
10		2.37302		19		5		5		9		1		9		0		0.21244472379441626		1.0		-0.53863375,-0.552820875,-0.6009099999999999,-0.5599472,-0.5496421,-0.43341080000000004,-0.4863093000000001,-0.39259920000000004,-0.0734657,0.2878162,0.7385961,1.1702095,1.7241073999999998,2.3085279000000005,2.3410734,2.342435,2.3493516999999997,2.3627382999999997,2.3626983,2.3617683,2.357434,2.3522816000000004,2.3508921999999997,2.356062,2.3518679000000002,2.3599427000000004,2.3571008000000004,2.3553281000000004,2.3623499,2.3689628,2.3712314,2.366943,2.3658702,2.3648517999999994,2.3595955,2.3591856,2.3634416000000003,2.3665694000000004,2.3649204999999998,2.3650254,2.3673569999999997,2.3668147999999998,2.359393,2.3608441000000004,2.364553,2.3660255,2.3645091,2.3591699999999998,2.3578449000000004,2.3636622,2.3677777,2.3665917999999997,2.3678506,2.3669318000000006,2.3664748,2.3634332000000002,2.3628061,2.3638963,2.362359,2.3616715,2.3587665999999996,2.363865,2.3636920999999997,2.3677278,2.3676943000000006,2.3588436,2.3601902999999997,2.3621514,2.3604323,2.3584413,2.3638626,2.3622094000000002,2.360826,2.3611364999999997,2.3680448000000003,2.3663283,2.3674231,2.3654723999999994,2.3667882000000002,2.3661093,2.3647803,2.3682312,2.3711069,2.3702731999999997,2.3678253000000002,2.3667182,2.3645494,2.3631447999999997,2.3682923000000002,2.3697443999999996,2.3677041,2.3668254,2.3661658999999995,2.3659886,2.3631079,2.3632481,2.3665092999999997,2.3657155000000003,2.3679057,2.3693416,2.37302
