label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
11		6.301065		6		2		5		0		0		4		2		0.6		1.0		2.3475729999999997,3.0605227499999996,3.5164573000000003,3.8428673000000004,3.4705181000000005,3.5891256,4.042056199999999,4.1005736,4.2145933,4.1049233,3.6869427000000004,3.9259733,4.047537,4.3069549,4.5020233,4.531837,4.2411425000000005,4.693833000000001,4.9539511,4.8762399,5.2098515,5.6111331,5.4770045,5.5542416,5.4163982,5.3891151,5.4182359,5.315178399999999,5.644662500000001,5.558759700000001,5.556718200000001,5.8442933,6.0474098,5.9311826000000005,5.8212765,5.646035599999999,5.5473956,5.7112454,5.7342607999999995,5.9035558,5.8476202,5.593871399999999,5.225970200000001,5.6812443,5.431918300000001,5.677505399999999,5.5500934,5.8770433,5.7793134,5.982275500000001,6.0033149,6.0352109,5.8143175000000005,6.072464299999999,6.0170372,6.008598300000001,6.0489771,6.0346191000000005,6.2075284,6.212911600000001,6.2329397,6.246960399999999,6.242361600000001,6.0321056,5.645235100000001,5.8364238,5.7195428999999995,5.5109418,5.66231,5.8274918,5.3477631,5.3903113000000005,5.4570455,5.8765388,6.0280412,6.0142928000000015,5.683734800000001,5.3160535,5.6890897,5.6958096,5.703269199999999,6.0823384,6.079436900000001,6.079208199999999,6.2666747,6.274753800000001,6.2844306,6.2714341,6.28299,6.2815581,6.0902517,6.0642944,6.2187722,6.259478100000001,6.258190000000001,6.2836631999999994,6.0204325,6.0248025,6.0221092,6.1913683,6.301065
3		6.291982		7		2		5		0		0		7		0		0.6		1.0		3.0278192500000003,2.862341625,2.8087763000000003,2.8281583999999995,2.8609856999999996,2.8523054,3.1647759,3.1496541999999996,3.5330578000000004,3.6383157000000006,3.8958740999999995,3.9801835999999993,3.9334225000000003,3.9240503999999996,3.9330006000000006,3.932645,3.9189627000000002,3.9492896,4.0144082999999995,4.0196624000000005,4.1952326,3.9795168000000003,4.2351112,4.2273822,4.3905482000000005,4.6221487,4.3663213999999995,4.6104884,4.593883599999999,4.5936847,4.4991638,5.349977999999999,5.2106183999999995,5.0664637,4.928149400000001,5.7821789,5.8136167,6.0195646,6.1124205,5.701573399999999,5.6597956,6.1226779,6.2220559,6.2118727,6.208491700000001,6.2003976000000005,6.2146954999999995,6.217172,6.0519415,6.0578556,6.2114807,6.218435299999999,6.1927368000000005,6.2074792,6.2268829,6.2319342,6.0645842000000005,5.9227699000000005,6.057535799999999,6.042274099999999,6.195280800000001,6.18451,6.038691000000001,6.2276176,6.2271598,6.2342469,6.229738,6.2060757,6.1988894000000005,6.2234477,6.208203800000001,6.171156099999999,6.1789615,6.2003003,6.213438200000001,6.2135884,6.2135662,6.228002699999999,6.240103899999999,6.209866100000001,6.197311200000001,6.2205923,6.2081073,6.206678999999999,6.227758799999999,6.237896,6.215316700000001,6.2123565,6.2261209,6.2001146,6.189977799999999,6.204584,6.2450136,6.2392439,6.2382048,6.256524199999999,6.254645699999999,6.2520854,6.2561752,6.2174708999999995,6.291982
6		6.196807		7		2		5		0		0		5		2		0.6		1.0		2.1965285,2.256549875,2.2698934,2.4300709,2.5971206,2.690136,2.9330198,2.9620121999999998,2.8888298000000003,2.8422944,2.8917223,3.2825223,3.4928481999999996,3.5800083999999996,3.5879457,3.8185198,3.8721227999999996,3.8243338000000002,3.8011516,3.8656197,3.9496879999999996,3.9898029999999998,4.0039976,4.0163253,3.9498702000000003,3.9390588,3.9560013999999994,3.9558001,3.9440927,3.9765512000000003,3.9965243,4.0706032,4.0806548000000005,4.059482000000001,3.98919,4.048919,4.0136068,3.9562253999999997,3.9217267999999996,4.0274097,4.0481368,3.972119,4.041731599999999,3.9937951999999997,4.0060327000000004,3.9453037,4.094331700000001,4.3838431,4.4420937,4.2259822,4.229039200000001,4.091727199999999,4.058709500000001,4.194042700000001,4.420664599999999,4.339473,4.268413600000001,4.0422106,3.9682459000000003,4.1370938,4.5168699000000005,4.416142499999999,4.1257844,4.3741297,4.4103471,4.847840199999999,4.694114400000001,4.0602894,4.104754,4.4838792,4.6348018,4.3764094,4.3684652,4.7453885,5.162638299999999,5.4675972999999995,5.1788289999999995,5.257138100000001,5.6570857,5.5820346999999995,5.7609207,6.0244683,5.8486481,5.8396837,5.8612321,5.8594962,5.906889099999999,5.8102052,5.5811245,5.6224925,5.7139596,5.783472000000001,5.6540032,5.8270783,5.9727312,5.7987422,5.811102,5.7149635000000005,5.9669122,5.836862399999999,6.196807
8		4.082996		9		2		5		0		0		0		9		0.6		1.0		-0.2250255,-0.07568,-0.042574900000000006,0.4307631999999999,0.3422184,0.7108271,1.3092727,1.4310991,1.5182403,1.5933873,1.884688,1.9881885000000001,2.0323412999999997,2.0618101,2.0615981000000003,2.075356,2.0925675999999998,1.7761415,1.8484711999999999,2.2831083,2.2529483999999997,2.2954991,2.3223343,2.3625183000000005,2.4231686,2.4080724,2.4273854,2.440594,2.4192513,2.4461513999999998,2.4472036000000004,2.507206,2.5376252000000004,2.6093122,2.6349617000000003,2.6010161,2.6034684,2.6195724,2.6341390000000002,2.6707604,2.7258494,2.7289027999999997,2.8227238000000003,2.8384161000000003,2.8333698000000003,2.9518586,3.0375071,3.1049677,2.9979104,3.0326762,3.0117944999999997,2.8948397,2.9200645,3.1367992,3.1900009000000003,3.2677861999999998,3.4480995,3.3767074,3.3783282,3.3536971,3.5809029000000003,3.4988559,3.5549295,3.7154774,3.7015015999999994,3.5176578999999997,3.4985753,3.5081563000000004,3.6047599000000003,3.7095694000000003,3.5901463,3.5629514999999996,3.732323,3.7867936,3.9197095000000006,3.9190067999999996,3.8138911000000006,3.7593985999999995,3.8398305,3.8681455,3.777461,3.7252094,3.8386731999999997,3.9054837,3.8854251,3.8720395000000005,3.7582098999999998,3.8119322,3.8769247,3.8276246,3.7825853,3.7400759999999997,3.8588893,3.8726738,3.8683639999999997,3.9472322999999996,3.978587,3.9347377000000003,3.932416000000001,3.8976405,4.082996
7		4.022665		7		2		5		2		0		0		5		0.6		1.0		-0.316003,-0.317656375,-0.32239650000000003,-0.32137910000000003,-0.3179784,-0.3253682,-0.16805280000000003,-0.0653058,0.0486483,0.27222179999999996,1.1579026000000001,1.5898257,1.5801006000000002,1.6375446,1.9471795,2.0545427,2.0812447,2.1473755,2.1360805,2.1679383,2.2546822,2.2398784000000003,2.3111505000000006,2.3808641,2.552489,2.5057669000000002,2.4532634,2.4676197,2.2907174,2.2852207,2.5988879000000003,2.6453127,2.3366134,2.3665637,2.7129707,2.4102473000000004,2.4258384,2.5611284000000003,3.1482245000000004,3.2407228000000003,3.4275450999999997,3.5706011,3.8281059999999996,3.7815968,3.6917100999999994,3.7388538,3.7860473,3.8079814999999995,3.9290350000000003,3.9024539,3.8944263999999995,3.9334729000000004,3.9666891,3.5482969000000004,3.5284306,3.5185988000000004,3.4439467,3.5185096000000002,3.1300012,3.55825,3.9564547000000005,3.7670984999999995,3.5874331999999995,3.7829026,3.9442310000000007,3.9458514,3.9626173000000002,3.8804967000000006,3.9774198999999997,3.9635211999999997,3.6565094,3.5995983000000003,3.8016433,3.8917817,3.8926121,3.9544959000000004,3.9419776000000004,3.9606524,3.9520114,3.9478438,3.873697,3.9578188000000005,3.9527622,3.7628552999999996,3.7655781,3.9278163999999998,3.9163578,3.9288489000000006,3.9168979999999998,3.9251506999999997,3.9148311,3.8694492999999994,3.7597229,3.7114159,3.8361612000000003,3.9281847999999995,3.9424287999999996,3.9800511999999997,3.9590645,3.9368684000000003,4.022665
1		3.986077		5		1		5		0		0		3		2		0.8		1.0		0.1146835,0.29343525000000004,0.4406598,1.0997147999999999,1.3466533,1.5015635,1.7055091,1.7759483999999996,1.8315873,1.8033354,2.0388717,2.086301,2.1481924,2.2245358,2.3631285999999996,2.4667079999999997,2.4693835,2.6837874,2.8632026,2.3065732,2.5664641999999995,3.3488456999999996,3.4766562,3.6670875,3.8213006,3.8475262999999997,3.8460154,3.8667609,3.8745135999999993,3.8771619,3.8587708999999997,3.8662911,3.8903910999999995,3.9023024,3.9061629000000004,3.8944345000000005,3.9197853,3.9342382000000002,3.9289428,3.9193507000000003,3.9058444999999997,3.9211892000000006,3.9235434000000007,3.9058098,3.922624,3.9033092,3.9080867000000006,3.9094204000000006,3.9055616,3.8792383,3.8889836000000004,3.2226522,3.2278586999999996,3.9035683999999997,3.8970092999999997,3.9289666,3.8832436,3.8840984,3.8916266,3.9167975000000004,3.937029799999999,3.9361539,3.938698,3.9388329000000004,3.9308278000000003,3.9187741000000003,3.938035,3.9027532999999996,3.9176935,3.9189061,3.197985,3.2002651999999996,3.9089714,3.8889632000000005,3.2016119000000005,2.5322204,2.5483886,3.2393579000000003,3.8929527,3.8595124999999997,3.852183,3.9023236,3.9428026000000003,3.9490931,3.9473417999999993,3.9066063,3.892183,3.9209397999999993,3.9077405,3.8599471000000003,3.8645158000000004,3.916548,3.9260472,3.9171717,3.9234696,3.9103487,3.9016004000000004,3.890481199999999,3.8811181000000006,3.9196599,3.986077
9		3.979972		6		2		5		4		0		2		0		0.6		1.0		3.4129185,3.54352375,3.6730634,3.889662,3.9718773,3.9717554999999996,3.9771487,3.9762693000000007,3.9769622999999994,3.9776945999999995,3.9766431000000004,3.5471505999999997,3.5473967,3.9758655999999997,3.9759935,3.9760695999999998,3.9769383999999994,3.9778601,3.9768492,3.9758608000000004,3.9757778999999998,3.9746979,3.9751570999999997,3.9765820999999995,3.9756678,3.9766568999999996,3.9767121000000003,3.977292,3.9765552,3.9764849,3.9770464,3.9774377999999997,3.9766886,3.9762791999999996,3.9767212,3.976948,3.976842,3.9762444,3.9767837999999998,3.9760863,3.9756926,3.9765451,3.9771743,3.9770692,3.9774906999999997,3.976344,3.9759851000000004,3.9762663000000003,3.9763977000000006,3.9761419000000005,3.9766999999999997,3.9768146,3.9765776,3.9776165,3.9771948999999998,3.976757,3.9759660000000006,3.9775047999999997,3.9765771,3.9765048,3.9754212000000004,3.9750137000000003,3.9756923,3.9771248999999997,3.9763537999999996,3.9766878000000005,3.9768713999999994,3.9756855,3.9766696,3.9774354,3.9773745999999996,3.9765816000000003,3.9767753,3.9764682000000002,3.9757021000000003,3.9756611,3.9758033999999993,3.9750399,3.9759015,3.9766093000000007,3.9759800000000007,3.9757865000000003,3.9762535,3.9763056999999997,3.9764685,3.9770435999999996,3.9761151000000003,3.9767536000000008,3.9763973999999997,3.9760315999999998,3.9760639999999996,3.9766168,3.9755963999999997,3.9745207000000002,3.9740756000000004,3.9757967,3.9761239,3.9754786,3.9749378999999996,3.9767197000000003,3.979972
0		2.969359		6		2		4		0		0		1		5		0.5		1.0		-0.27257200000000004,-0.13915025,0.12356800000000001,0.8700106,1.3944760000000003,1.7857333,2.0082698,2.0220783,2.0239102,2.0324447,2.0412603,2.0484681,2.0829904000000004,2.1647556999999997,2.1979733999999995,2.2329775000000005,1.9006530000000001,2.5679616,2.6544794,2.6673848999999996,2.6591704999999997,2.6832917999999997,2.7021752,2.7708418,3.1411016999999997,3.4308219,3.6733875000000005,3.8238042,3.9598820000000003,3.9879385,3.984767,3.9351474000000004,3.9363061999999998,3.960892200000001,3.9601305000000004,3.9506467,3.9498692999999996,3.9571593999999997,3.9714587999999997,3.9532454,3.9708428,3.9661958000000004,3.9496212,3.9491565,3.9585031,3.9617678000000005,3.9611314999999996,3.9655845,3.9593320999999997,3.9601231000000006,3.9690865000000004,3.9695232999999996,3.9708865,3.9773781,3.9482696000000006,3.9679653000000004,3.9746164,3.9878132,3.9868873000000002,3.9797339999999997,3.9544971999999996,3.9654287000000004,3.9823284,3.9695354000000003,3.9824028999999994,3.9848606,3.9921448999999996,3.9861150000000003,3.9722880000000003,3.4914301,3.9702558000000003,3.9858556999999997,3.9918510999999994,3.9683301,3.9919224,3.9778608999999996,3.9792192,3.9514038,3.9411765,3.9655807000000003,3.9524189,3.9658116999999997,3.9743787,3.9865097,3.9842836,3.4646626999999994,3.9676135,3.9583539,3.9777895,3.9636325999999995,3.9676748999999996,3.9764687000000003,3.9530824000000004,3.945024,3.9606669000000005,4.000024600000001,4.0107945,4.1041216,4.139485500000001,4.0634427,2.969359
19		2.160918		13		5		5		1		0		0		12		0.4248894475888325		1.0		-0.870558,-1.043878375,-1.2030144000000003,-1.0949278,-0.9907997,-0.9305631999999999,-0.5277814000000001,-0.2524237,-0.1853436,-0.0632288,0.30539189999999994,0.58363,0.9030381999999999,1.1998114000000002,1.2754526,1.2936729,1.3135717,1.4628909,1.4973269999999999,1.5501831,1.6869307,1.7229842000000002,1.7422212000000001,1.7509874,1.8106026,1.7984309,1.8033797999999996,1.8156256,1.8034919000000003,1.8167879999999996,1.8226132,1.8519721,1.8446477000000001,1.8394497,1.8423682000000003,1.8665739000000001,1.8717276999999999,1.8850818,1.8950658,1.8988364,1.9420609,1.9762226999999999,2.0255835,2.0213299000000005,2.0130854,2.0139432,2.0298346,2.0299608,2.0297815,2.0483066,2.0412807,2.038059,2.0376293,2.0360304,2.0436965000000002,2.0459538999999998,2.0540358999999997,2.0544586,2.0575088,2.0566042,2.0825944,2.0974957,2.1087645999999998,2.1241464,2.126187,2.1352,2.1421611,2.1286479,2.1309365,2.1286282,2.1440295000000003,2.1395453,2.1350788,2.128464,2.1388721,2.1482855000000005,2.1525307000000002,2.1506919,2.1480283,2.1519165,2.1137792,2.1572046,2.1530506999999997,2.1351147,2.1186216,2.0967313,2.1469705,2.1475488999999994,2.1560499999999996,2.1560859,2.1620637,2.1585045999999997,2.1516270000000004,2.1514324,2.1587141,2.1487052,2.1510396,2.1497428000000003,2.1523166999999996,2.1432258,2.160918
10		1.876093		16		5		5		2		0		1		13		0.3186670856916245		0.9411764705882353		-4.417113285714286,-4.3234154,-3.9643574,-3.6691981,-3.4446731,-2.167661,-2.4773694999999996,-2.1282864,-1.2855477,-1.2942643000000003,-0.8647786,-0.5628550000000001,-0.44965459999999996,-0.3850231,-0.3559558,-0.5824444000000001,-1.4502723,-1.1531566,-0.5696817000000001,-0.27165880000000003,-0.263311,-0.2626961,-0.2617175,-0.5468906,-0.8377402999999999,-0.5374972,-0.22138340000000004,-0.44770850000000006,-0.3058202,-0.2787454,-0.17117619999999997,0.5099068999999999,0.5191741999999999,0.7506997999999998,1.4248419,1.6134453,1.6910741999999999,1.7287275999999998,1.7480451,1.7435503,1.7479242,1.7548755,1.7583387000000001,1.7600579,1.7613252,1.7635808999999998,1.7641065,1.7719426999999999,1.7796891,1.7852174,1.7860438000000003,1.7873081000000002,1.7956049,1.7837618,1.7848503,1.7966052000000001,1.7952151,1.8031865,1.8035869999999998,1.7993595999999996,1.8074294000000002,1.8094477000000002,1.8124906999999997,1.8103421999999998,1.8070054000000002,1.8047384000000002,1.8035655000000002,1.8189141,1.8261631999999999,1.8119655,1.811182,1.8194796999999998,1.8163232999999999,1.8272019,1.8289313999999997,1.8251260000000002,1.8282195,1.8302625000000003,1.8234523,1.8239504,1.8294263999999998,1.8354494,1.8425380999999998,1.8433338000000004,1.8488674,1.8390124999999997,1.8318756,1.8311354999999998,1.8395905,1.8343270000000005,1.8375543999999997,1.8491726,1.8425205999999998,1.8383640999999997,1.8401069999999997,1.8574962,1.8559052,1.8520598,1.8547448,1.8524874,1.876093
