label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
10		6.602651		11		3		5		0		0		11		0		0.4		1.0		-1.741607,-1.2792271,-1.5776844,-1.0476068,-0.8353041999999998,-0.27185960000000003,-0.116555,-0.072618,0.0390881,0.0149951,0.07985489999999999,0.5381439,0.9740043000000002,1.1190865,1.4480483999999998,1.9391552,2.2048080000000003,2.5957832000000005,3.0983340999999998,3.4518546,3.6370952,3.6879108,3.6513774000000003,3.6910308,3.7164413999999995,3.7380426,3.7164,3.7297453999999997,3.8242211000000004,3.8614519,4.0749879,4.2999195,3.8964641,4.2287177,3.7163704,4.0596955,4.414604,4.3071781,4.3807836,4.9546507,4.3364443999999995,4.837152400000001,4.2553534,4.7665741,4.374701400000001,5.1117915,5.1386009999999995,4.9733078,4.953579899999999,5.073827100000001,4.785727400000001,4.7205981999999995,4.5421298,4.950328799999999,5.2758281,5.150936799999999,4.2857135,3.9402570000000003,5.278465799999999,5.4330641,5.1617382,5.8510205,5.4484399,5.6969297,4.8861462,5.3019571999999995,5.4342534,5.4781849000000005,5.271936900000001,5.8869344,6.0243023,5.7215212,6.1951844,5.8779149,5.682853100000001,6.472389699999999,6.1464531000000004,6.591187700000001,6.4756805,6.5927243,6.590062800000001,6.4851081,6.4820565000000006,6.5939184,6.4877854,6.5941182,6.0781112,6.592455199999999,6.3146396,6.592174699999999,6.594713200000001,6.3195435,6.591757799999999,6.0465027,6.4682984,6.5926326,6.592436599999999,6.592604799999999,6.2862521000000005,6.3103809,6.602651
7		6.574349		11		3		5		4		0		5		2		0.4		1.0		0.11066100000000001,0.14403080000000001,0.1753509,0.3914225,1.4298775999999997,1.7499251999999998,1.9957287999999997,2.0988185,2.2401968,2.2409529,2.3278133,2.4650346,2.5174142,2.7042525,2.8089354999999996,2.7949324000000004,2.6680383,2.9420614,3.0413839,2.9936018,2.91817,3.0964289000000003,3.141049,3.1417126,3.1190489,3.071236,3.3209994000000003,3.3123689999999995,3.3690439,3.3987794,3.5484874,3.6571451999999995,3.6682355,3.7082846000000003,3.7182851,3.7530756,3.7582791,3.7536052,3.8060945000000004,3.7970543,3.8654772,3.8437777999999994,3.8911619,3.8910979999999995,3.9318263,4.043803,4.0269509,4.017929500000001,4.0227431000000005,3.9251967,4.0115294,3.9366708000000004,3.9586826000000004,3.9031518000000007,3.8823169999999996,3.899118,3.8818031000000004,3.8876266,3.8809934,3.9472633999999998,4.0251521,3.9822939999999996,3.9376173999999997,3.8926411,3.9366281,3.9683520999999997,3.9785622000000003,3.9531117,3.9277016000000002,3.9975131,3.9456574000000004,3.9915194,4.0675158,4.005087399999999,4.0509647,4.091697199999999,4.1714354,4.2408628,4.2019917,4.3233841,4.411380299999999,4.596507700000001,4.6546559,4.6423589,4.585982199999999,4.6150526,4.6343328,4.5661991,4.642920999999999,4.7220791,4.5452986,4.467699100000001,4.561613299999999,4.5963823999999995,4.6487942,4.6177191,4.6281546,4.505126800000001,4.6505004,4.8335064,6.574349
19		6.560788		15		3		5		1		0		14		0		0.4		1.0		-0.056045125,-0.10214580000000002,-0.019508100000000004,0.1511671,0.3101013,0.49350449999999996,0.8940705,0.8192294999999999,1.1179899,1.1176709,1.1263336,1.1371333,1.1768299,1.202929,1.1673516,1.330724,1.4103093,1.5001672,1.4617619000000002,1.9369224000000003,2.0016739,2.1857534999999997,2.2539755,2.2967773,2.3524206999999997,2.3662818000000003,2.371856,2.4440836,2.6358992999999997,2.8607592,2.9747117000000003,3.0879654000000003,3.1550596,3.0314235,3.0981346,3.1893779,3.1181715,3.2029818,3.4970820000000002,3.3826881,3.5770869999999997,3.5974241,3.5686698999999997,3.5503835,3.6183783000000007,3.6941377,3.6836594000000007,3.7278965,3.7020702,3.6739013999999997,3.6971503999999995,3.7134370000000003,3.7106698000000002,3.7707782,3.741966,3.7361394000000003,3.7528537,3.7726783,3.7754537999999997,3.7788392,3.8116703000000003,3.8364166000000006,3.821294999999999,3.8429826999999994,3.8123607999999995,3.84172,3.8018645999999996,3.8629711,3.8436559000000003,3.8425821,3.8280156000000005,3.8172402000000005,3.7961647000000007,3.8130189999999997,3.8474679000000003,3.8549938,3.8473541000000004,3.8613676,3.8922912,3.8543693999999995,3.8688544,3.8890349,3.888511,3.8911799,3.8788299000000004,3.889852,3.9092963,3.9217699999999995,3.9210897000000005,3.9674309,3.9438193000000004,3.9233629,3.8962575,3.9672032,3.9747186999999995,3.9798944999999994,4.0263757,3.9521366,3.9968192,4.0131235,6.560788
23		6.484069		12		4		4		0		0		12		0		0.269752143389818		1.0		2.02732,2.1693692,2.1923830000000004,2.2412121,2.3703919,2.3229342,2.5006047,2.5388361,2.6902559,2.7337664,3.0583017000000003,3.1836337,3.4059268000000005,3.4828339,3.5261945000000003,3.5676977,3.5735867,3.6202614999999994,3.5779091999999997,3.5907603999999997,3.6544047000000006,3.6494269000000004,3.6981229,3.6919829999999996,3.6829522999999993,3.6769294,3.6927423,3.7519909,3.7433234,3.7482481,3.7533305000000006,3.7634619000000002,3.7538077000000003,3.772285,3.7765226,3.7918233999999997,3.8376379999999997,3.8519971999999996,3.8872695999999998,4.016139000000001,3.9804682000000007,4.010765999999999,4.0152234,4.092191000000001,4.341722900000001,4.413629899999999,4.4562463,4.4212750000000005,4.3436637000000005,4.2099647,4.626786999999999,4.5912315999999995,4.2901133,4.43026,4.122834200000001,4.535454800000001,4.2706234,4.4249923,4.457237599999999,4.6545878,4.7007581,4.532771799999999,4.5275300000000005,4.3414558,4.4217423,4.3893997,4.4509147,4.3466297,4.523653,4.715922,4.708475,4.5075514000000005,4.6274173,5.038271799999999,4.6873922,4.5612434,4.793845300000001,4.7110631000000005,4.7361734,4.828017399999999,4.853402900000001,4.763709800000001,4.4849057,4.5899304,4.8709182,3.9161547,4.786109,4.4869921999999995,4.7215054,4.644921399999999,4.603563199999999,4.577909499999999,4.8616412,4.9428097,4.9107837000000005,4.8149253000000005,5.1639855,5.3675913,5.228192700000001,4.7811048000000005,6.484069
16		3.965986		11		4		5		1		0		6		4		0.3565395598485258		1.0		0.020706875,0.0480942,0.0500589,0.1132838,0.14407960000000003,0.19837449999999998,0.4325806,0.44695239999999997,0.9371569000000001,1.1837323999999998,1.4913944000000001,1.4658178000000002,1.5691903,1.7469011999999995,1.7647500999999999,1.8213243,2.0255835,2.2269769,2.2306159,2.2893926,2.3237389999999998,2.3273822,2.3208306999999997,2.3648369000000002,2.0090446,2.3388532,2.0350691000000003,2.4255180999999997,2.4026029,2.4725792,2.4583500000000003,2.4577395999999996,2.4933141,2.5296293,2.5573548000000006,2.6033046000000004,2.6189259999999996,2.5909529,2.5793768,2.5557829999999995,2.5920701,2.5768098000000004,2.6067533999999997,2.6073461,2.8533167,2.7535677,2.6424433,2.7561828999999998,2.7549032999999996,2.8854760999999995,2.8881826,2.9512031,3.0371463,2.8637315,2.9692433,3.0091536999999997,3.0571428,3.1133887000000002,3.0980143,3.3324490999999994,3.1758078000000003,3.3360611,3.1868879,3.2580745,3.2420919999999995,3.235965,3.2290384000000003,3.2270434999999997,3.2703361,3.3041088000000003,3.1551437,3.1863601000000004,3.2860773,3.3025552999999994,3.334637,3.2975874000000003,3.2516199,3.2607355999999994,3.2622027000000005,3.2909224999999998,3.1248460000000002,3.2172499,3.3291669999999995,3.2271681,3.3084010999999998,3.4089555000000002,3.4180735999999996,3.3503465000000006,3.3569794,3.4016889999999997,3.3987492,3.2432688,3.1839544,3.1330195000000005,3.1281282,3.2349387999999997,3.2971393,3.247387,3.3623517,3.3201927999999996,3.965986
5		3.855468		25		5		5		0		0		15		10		0.0		1.0		0.09848575000000001,0.159244,0.3145949,0.2060413,0.2346805,0.35675039999999997,0.5102342,0.6367402000000001,0.7130905999999999,0.8327100999999999,1.0276148,0.9603582999999999,1.1561524,1.2924491000000002,1.1184497,1.2406891999999998,1.2474424,1.3080943,1.2595163,1.4821026,1.4113265,1.5233826999999998,1.4936441999999999,1.6842378,1.4721001,1.4277822,1.6559752000000003,1.9816186999999998,1.8924581,1.8274737,1.8590555000000002,1.9184317999999998,1.9000179,1.7819748999999994,2.0404707,2.1007057,1.9060818999999998,2.0088866,1.9460992999999995,1.6503734,2.0253889999999997,1.8959214000000002,2.0627195,2.0560884999999995,1.6385599,2.0586059,1.9430859999999999,2.0747084,2.0038644999999997,1.8636688999999997,1.9660368000000001,1.9030079,1.6335084000000002,1.7657516000000002,2.1390522,1.8673149000000002,2.1586034,2.0123740999999997,2.1152545999999997,1.9386276000000002,2.2475777999999997,2.3933863000000004,1.9711278,2.1319934999999997,2.2847435999999997,2.2274259,2.5912535,2.1870776,2.6739722,2.009892,2.0324394000000003,2.5689187,2.4901951999999996,2.7561961999999998,2.5463531,2.5635893,2.8325845000000003,2.9483107000000004,2.5609453,2.9528798000000003,2.5896698000000002,3.3382663,3.1787026000000003,2.7663545,2.4915456000000002,2.8365337,3.1331309,3.3328488,2.8759784,2.8837497,2.4611978,2.0546908999999998,3.0080381,2.6351601000000002,2.9648838,3.0597494,2.9933976,2.7731286,2.5712596,2.4446249,3.855468
14		3.75093		24		5		5		0		0		20		4		0.10622236189720813		1.0		-0.070466375,-0.0261471,0.0114532,0.08929770000000001,0.257034,0.32512110000000005,0.35997250000000003,0.5951574,0.9212703999999998,0.8298867,0.979497,1.0059214,1.0662737,1.0883219000000002,1.0796832,1.0896135,1.0958405000000002,1.0913990999999998,1.0984634999999998,1.1064211,1.1179200999999999,1.1185538,1.1333528,1.1390376999999998,1.1471746,1.1469311000000002,1.1404745000000003,1.1680063,1.1958824,1.1995669000000002,1.2117657,1.196056,1.1891184000000001,1.2059668000000001,1.2416715,1.2784127,1.3021572999999997,1.3784386999999998,1.2548030000000001,1.2278327,1.3575102000000001,1.5949949,1.6241065,1.6682223,1.9014958999999998,1.8742134,1.7310672,2.0995274000000004,2.0358522000000003,2.1427535,2.1050847000000004,2.1424777000000006,2.1472392,2.1045684000000002,2.1195124,2.1311451,2.1630511999999995,2.1505938,2.1476651999999996,2.1483988000000003,2.1463913,2.135687,2.1435462,2.1528806,2.1446018000000002,2.1547232,2.1586156,2.155854,2.1582291,2.1749887000000006,2.1636625,2.1731211999999998,2.2032882999999996,2.1827953,2.165674,2.2065854,2.2097803,2.2008180000000004,2.2026006000000002,2.1822684000000003,2.2191156999999997,2.2167667,2.2286433,2.2560849,2.2834615,2.2471784,2.2592746999999997,2.2727245,2.3133709,2.2823771,2.3122102,2.4001942,2.3029942999999995,2.3106033999999998,2.3177703,2.3240574,2.346392,2.3066362000000002,2.3264629,2.3506836000000004,3.75093
11		3.748094		17		4		5		5		2		10		0		0.20000000000000018		1.0		0.036737875,0.031184499999999997,0.0377883,0.044742899999999995,0.0465907,0.0687048,0.3691206,0.7905881000000001,0.9169971,0.9580023000000001,1.0329331,1.1029278999999999,1.1498715000000002,1.2381122999999998,1.3025116999999997,1.2731021,1.4708402,1.4775304999999999,1.4693539999999998,1.5676206000000001,1.6183368999999999,1.7954274,1.9422948000000002,1.9931646,1.9367116999999996,2.0039422,1.9692105999999998,2.0143166,2.069179,2.0918647,2.0913862000000005,2.1215444999999997,2.1418536,2.1474486999999995,2.1624301,2.1512614,2.1766198,2.1201890999999997,2.1515250000000004,2.1496106,2.1610082000000004,2.1669173999999995,2.1619136,2.1647568,2.1790102,2.1849812999999996,2.1872355999999997,2.1795253999999997,2.1948676,2.2137608,2.2091100999999997,2.2050239999999994,2.2257923,2.2413252,2.2501981,2.2605718,2.2873608,2.2641453,2.2814182,2.3954543999999998,2.3480156,2.3730926000000006,2.4143537000000004,2.4476206,2.5592237,2.5160171,2.4290868,2.4617006,2.5535721000000002,2.4699851,2.51936,2.5510710000000003,2.6295954999999998,2.6095048000000003,2.5912507,2.7310250000000003,2.8300068,2.8490826,2.8246675999999997,2.7202721,2.7052253,2.8054216,2.9747431,2.9001806,2.7649469,2.813341,2.9160474,3.0379801,2.9480809,2.9491851999999996,3.0836791999999997,3.1049813,3.2643572999999995,3.2674127,3.288971600000001,3.3392008000000004,3.4192495000000003,3.4810442999999998,3.5042915999999997,3.462455,3.748094
0		3.655633		20		5		4		0		0		17		3		0.19999999999999996		1.0		-0.448688875,-0.3319455,-0.14552459999999995,0.0489102,0.2319737,0.24809900000000001,0.23735090000000003,0.2792846,0.2609427,0.26498859999999996,0.2503425,0.2754742,0.4229703000000001,0.5443295,0.6568832,0.6039441,0.6717565999999999,0.9051827999999998,1.0056473000000001,0.9380643,1.0562877,1.1036399,0.9647555999999999,1.0433945999999998,1.1695008,1.1405724000000002,1.2650890000000001,0.9546681999999999,1.2853878,1.4500359999999999,1.458357,1.4301527,1.4133367,1.8906318999999996,1.8362154999999998,1.5348009,1.7713618,1.8802811,1.8390754999999999,1.8871092999999994,1.884496,1.6956396999999999,1.5109059,1.7642829,2.0319718,1.8039361,1.8275097000000002,1.7393777,2.0325290000000003,1.7598173,1.6099434000000001,1.5877866999999999,1.9274523000000001,1.8237615000000003,1.9336278999999998,1.8713495000000002,1.9007732000000002,1.876834,1.9341567000000002,1.9804899999999996,2.1433297000000002,2.0126481000000003,1.8744811,1.8611988,1.7649754000000002,1.864142,1.7196076999999999,2.2428987000000005,2.0711328,2.2733172,1.7467077,1.9924206000000002,2.0301994,2.1269476000000003,1.9030862,2.047828,1.9999514999999999,2.1230892999999997,2.1140942000000003,2.4127999,2.3015442,2.1725892,2.2146359,2.2122938,2.1645914,2.4386837,2.6948277,1.7500585000000002,2.1706934999999996,2.3398726000000005,2.5630581,2.2411012,2.2828820999999997,2.2508058,2.2247684,2.4583886,2.7230982999999997,1.9394538000000001,2.2702432,2.4343271,3.655633
1		3.590833		20		5		4		0		0		20		0		0.20000000000000018		1.0		-0.218750625,-0.07836660000000001,-0.110353,-0.1795851,-0.1594351,-0.08918380000000001,-0.0350253,-0.026126199999999995,0.02949139999999999,0.3815741,0.8178703,0.8698484000000001,0.9430375000000002,0.9764210999999999,0.9646559,0.9973056999999999,1.0214488,1.0365366,1.0358068,1.0361675,1.0452922,1.0523906,1.049176,1.0553025999999999,1.0582723,1.0592754000000002,1.0599317000000001,1.062434,1.0580640000000001,1.0635579,1.0638157,1.0650475,1.072512,1.0882679,1.0777857000000002,1.0904285000000002,1.1009754999999999,1.0873690999999999,1.0864459000000002,1.1364104000000002,1.1460960999999998,1.1620968,1.1747273,1.1853320999999997,1.2101648,1.1754207,1.1849671000000002,1.2489893,1.2062808000000003,1.2105343999999998,1.2932713000000002,1.2884623,1.3090685,1.458007,1.3131699,1.4708222,1.8385672,1.7273997,1.6640553999999999,1.8383458000000001,1.9139320000000002,1.8119081000000001,1.7872881999999997,1.9353529999999999,1.9760366,1.7061124000000003,1.7365726,1.8993663,2.1114194000000004,2.1220189999999994,2.1419232,2.1148154999999997,2.1422038999999997,2.1458494999999997,2.1565776,2.1408482999999996,2.1374662000000004,2.1299008,2.1425992000000003,2.1429517999999996,2.1389488,2.1364869,2.1478330000000003,2.1410106,2.1395892,2.144727,2.1465448,2.1660888999999997,2.1646184,2.1620538000000002,2.1963079,2.2448978,2.2181997,2.2529223000000003,2.2462472,2.2574714,2.2068753,2.2560390999999997,2.4277873,2.2933622,3.590833
