label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
13		4.19971		7		5		2		0		0		0		7		0.6		1.0		0.4546035,0.09810325000000003,-0.0946534,-0.17921170000000003,-0.07309220000000001,-0.1473439,-0.0840522,0.06382089999999999,0.04458229999999999,0.14673019999999998,0.029293399999999997,0.0701955,0.10836729999999999,0.161159,0.0666494,0.2157006,0.29214039999999997,0.4984997,0.5090568,0.5619841,0.7658811999999999,0.5728906,0.44411459999999997,0.6589471,0.8477958000000001,0.8705136,1.1812661,1.311579,1.4423511000000002,1.4609039000000001,1.5169702999999999,1.6416789999999999,1.8812889,1.8999326,1.7248955,1.5944295,1.8588285,1.8807012999999997,2.1781961999999995,2.2115038,2.2423868000000002,2.2928093,2.4435957999999998,2.4629263,2.4810945,2.6339316,2.7677644,2.9410494999999997,3.1462878,3.8892322999999998,4.093444300000001,4.1108530000000005,4.104893799999999,4.1155404,4.1345562,4.1220732,4.1108031,4.1187062999999995,4.1212823,4.1159944,4.088166,4.078708499999999,4.1010833,4.1491331,4.1419268,4.1286154,4.1229486,4.139761,4.138275,4.1416237,4.131530700000001,4.1285115,4.1233207,4.1242388,4.148119599999999,4.146398,4.1445932,4.1317258,4.1418839,4.1410282,4.1387963999999995,4.1466054,4.161116,4.1454086000000006,4.1493919,4.154077200000001,4.1574873000000006,4.1558589,4.1637014,4.156142300000001,4.151602200000001,4.1444077,4.154941399999999,4.1619205,4.1613823,4.1564922,4.1618816,4.172880699999999,4.1691215,4.167564199999999,4.19971
24		4.190677		5		2		3		0		0		5		0		0.33333333333333337		1.0		-1.681905,-1.2182591249999999,-0.9074674,-0.7755421,-0.7051953,-0.33028509999999994,-0.5334306,-0.4678683,-0.3517502,-0.2071943,0.2863562,0.2369172,0.46489460000000005,0.40901750000000003,0.6207187000000001,0.9998550000000002,1.1618394,1.0354572000000002,0.8508313999999999,0.7427604,1.4758375,1.5114440999999998,1.5716525000000001,1.5338717,1.5474392,1.4838508999999998,1.327287,1.3871428,1.8188623,1.841643,1.9017083,2.0282930000000006,2.1486951000000003,2.2954234,2.3136341,2.5149768999999997,2.7130291,2.8124769,3.1794368,3.4896785,3.5753733000000003,3.6999476000000002,3.9853497000000004,4.0654292,4.111497299999999,4.1685572,4.1446814000000005,4.1398287,4.1537248,4.1529546,4.1607134,4.153093100000001,4.1479938,4.1357063,4.1407243,4.157173800000001,4.1586165,4.1591852000000005,4.162902099999999,4.1672811,4.165971000000001,4.159220800000001,4.154700199999999,4.1574739,4.1762186,4.1673144,4.162086700000001,4.1429496,4.1460003,4.1554729,4.143464099999999,4.149651199999999,4.1439945,4.151430500000001,4.1569912,4.161122600000001,4.165159899999999,4.1626757,4.169728800000001,4.1594238,4.1508286,4.157968899999999,4.162189400000001,4.1643954,4.172045,4.162431300000001,4.1649718,4.1650208,4.1612936000000005,4.1595578,4.157809199999999,4.1484595,4.165088800000001,4.144235,4.1391006,4.1774626,4.171994100000001,4.1759218,4.1706956,4.169584500000001,4.190677
1		4.178041		10		5		2		0		0		0		10		0.6		1.0		-0.7052242,-0.5283869999999999,-0.355336,0.3108785,0.6381392000000001,0.7169546,0.45672499999999994,0.5868791999999999,0.4229748,0.7070912999999999,0.9323611999999999,0.9716108,1.2526587,1.4874608999999999,0.7368555000000001,0.751721,1.484349,1.7897710000000004,1.2693384,1.3609527000000001,0.9039282,0.6084803,0.6323875999999999,1.0171858,0.4474808,0.7590489,2.0479770999999998,2.7074712,1.4707795,1.884453,1.9323991,0.8774534000000003,2.2253268000000004,2.3349681999999996,3.0852496999999994,2.9015954,2.6386855,3.3033721,2.724395,3.1757802,2.2668878999999995,2.7133030000000002,3.6221578,3.6202838999999996,3.6194328999999996,4.094802100000001,4.0778574,3.6341634999999997,3.1878576999999995,2.7384256999999996,2.7424046,3.1967062000000004,4.112788,3.1836338000000004,4.0829863,3.6317791999999995,3.6316891,4.0802926,4.0708701,3.6170567999999994,3.1781284,3.1795273,3.1898828,3.6490567,3.1700041000000003,3.1717464,3.6648312000000005,3.2102335,3.6696305000000002,3.6671787,3.1983844,2.7295750999999995,1.8190694,2.7290657000000005,2.7826072,3.2062171999999998,4.1267172,3.5888827999999995,3.1152644,3.1976751,4.119276,3.6465831,3.6438457,3.6563675000000004,3.6659161999999994,3.6687662000000003,3.2122310000000005,3.226844,3.680429699999999,2.96386,2.9669153,3.4214407000000002,3.2083191999999996,3.2157736,2.2994651,3.2050481999999993,3.672723,4.1309464,3.2203581999999997,3.2163408999999996,4.178041
19		4.038022		7		2		5		0		0		0		7		0.6		1.0		-1.4486645,-1.199834875,-1.0629037,-0.6869491,-0.6316037,-0.6732562,-0.6594409999999999,-0.3080739,-0.04113930000000002,0.37782089999999996,1.1828547,1.4447173,1.7431619,1.5738931,1.8931118999999998,1.8699489,2.0189759,2.2094899000000003,1.8733602000000005,1.9743759,2.4156313000000003,2.5291887,2.6891086,2.6734926000000003,2.2013308,2.4209727,2.36056,2.4824864,2.6061492,2.3386336,2.3873898000000002,2.7516969,2.8751591000000003,2.9510226,3.1185825,3.1759273,3.2055166,3.4227598,3.4885871,3.4327613999999995,3.4873925,3.5466390000000003,3.40272,3.4847912,3.1779967000000005,3.5305881999999995,3.5255379999999996,3.5673408,3.5771158000000005,3.5680276000000006,3.6734438000000003,3.6454405999999993,3.8300591000000006,3.9137749,3.8551313,3.8218136,3.8728092000000003,3.8567128000000004,3.8240737000000005,3.735996,3.9529897999999997,3.9390961999999994,3.9056393999999997,3.9256881,3.9488071,3.9062601999999997,3.8992556,3.9065971000000004,3.9519808,3.9465218999999996,3.8836582999999996,3.8981431,3.8884616999999997,3.9025323999999997,3.7569595999999996,3.7484105,3.9962844999999994,3.9895427,3.9447825,3.9143950000000003,3.9285813000000003,3.9287251999999997,3.9239663,3.9548205000000003,3.9405356000000005,3.9320814000000004,3.9371856000000007,3.9511623,3.956087599999999,3.910638,3.8654854999999997,3.8548990000000005,3.8913270999999994,3.9391213,3.9466999,3.914291300000001,3.9192807000000003,3.9484883,3.9521954999999998,3.9604874000000003,4.038022
8		2.10117		11		5		3		3		0		8		0		0.4		1.0		-0.23883624999999997,-0.137549625,-0.0726614,0.0226105,0.1238814,0.39335489999999995,1.2669403999999997,1.5505189,1.6798783999999998,1.7840078,1.920234,1.9607736000000002,1.974203,1.9938972,2.0018806000000002,2.0124783,2.0185944,2.0220960000000003,2.0342438,2.0470601999999998,2.0584792,2.0655413,2.0666612000000004,2.0638898,2.0670023,2.0647973,2.0620804,2.0634518999999996,2.0730825,2.074738,2.0728193999999998,2.0788313,2.080534,2.0809175,2.0801309,2.0750846999999997,2.0744203,2.0753001,2.0768613,2.0791286999999996,2.0792418,2.0767892999999997,2.0828241000000003,2.0848769000000003,2.0844091,2.0855044,2.0849154999999997,2.0797583,2.082264,2.0856795,2.0837449,2.0819064999999997,2.0838895,2.0886703000000004,2.0875512000000005,2.0870418,2.0848212999999993,2.0862513999999996,2.0875648999999994,2.0872645,2.0855988,2.0855398000000003,2.0859729,2.0894421000000003,2.0894751,2.0863823,2.0857792999999996,2.085715,2.0873909,2.0867177999999997,2.0900182999999997,2.0894288,2.0868643999999996,2.0846185999999998,2.0843431999999997,2.0843301000000003,2.0853714,2.0848949000000006,2.0893697999999996,2.0899261000000005,2.0893348,2.0879323999999997,2.0894067,2.0875056,2.0877027999999997,2.0908545,2.0913519000000003,2.0885805,2.0867712,2.0898567999999997,2.0911573,2.0881528000000005,2.0885639999999994,2.0885496999999997,2.087365,2.0895230000000002,2.0904322,2.0904348,2.0902532000000003,2.0890384000000006,2.10117
16		2.083921		12		5		3		0		0		0		12		0.4		1.0		-0.18770499999999998,-0.5385324444444444,-0.38127990000000006,-0.09376170000000002,-0.004074399999999978,0.23136720000000005,0.9668271,1.3286359,1.5134861000000002,1.5247904,1.5652491999999998,1.6016503999999998,1.6868552,1.8618093999999998,1.9119211,1.9284009999999998,1.9298259000000002,1.9433195,1.9156048999999995,1.9012293,1.9328743,1.9640827,1.9655168,1.9580534,1.9675102,1.9729437,1.9753560000000001,1.9966278,2.0023885999999997,1.9966222999999998,2.0138607,2.0216248000000006,2.0234202,2.0250871000000004,2.0304615000000004,2.0291639,2.0367368,2.0342876999999997,2.0253986,2.0336176999999998,2.0318726,2.0428318,2.0401154,2.046813,2.0501934000000004,2.0494627,2.044813,2.0417647,2.0443398999999998,2.0580843,2.0574135,2.0578305,2.0552648,2.0592709,2.0639362999999995,2.0625015,2.0598088,2.0602811,2.0620245,2.0655593000000003,2.0659485,2.0668888,2.0658109999999996,2.0688031999999996,2.0677449,2.0654304000000003,2.065647,2.0617446,2.0637266999999997,2.0683265,2.0661642999999996,2.0670753,2.0713242000000003,2.0672277,2.0655662,2.0657888,2.0659345,2.0640099,2.0628661,2.0651322999999997,2.0658559,2.0686872000000003,2.0691572999999996,2.0696346,2.0705923,2.0713545000000004,2.0678924000000003,2.0678098,2.0656299000000002,2.0626257,2.0647204,2.067542,2.070803,2.0707801,2.0746991,2.0723229,2.0695251000000003,2.0718031000000003,2.0726973,2.0720396,2.083921
11		2.043429		12		5		3		0		0		1		11		0.4		1.0		-0.5230635,-0.250788625,-0.1625426,-0.2648444,-0.1258744,0.1049099,0.4489243,0.5955264999999998,0.9246148,1.0731704,1.2520780999999999,1.3098648000000002,1.3794923000000001,1.4747157,1.3649654,1.551135,1.6842477000000002,1.9257705,1.9175277999999998,1.9228418,1.9244592,1.9363602,1.9334251999999998,1.9372235999999998,1.9229192999999998,1.9509926999999998,1.9426244999999998,1.9573360999999998,1.9711892,1.9666439,1.980714,1.9751667000000002,1.9807407000000001,1.9795731,1.9784959999999998,1.9795217,1.9716398000000002,1.9815276000000002,1.9860273000000004,1.9862401000000003,1.9839179999999998,1.9906320000000002,1.9928318999999999,1.9976917999999997,1.9976562999999996,1.9854736,1.9838263,1.9840785999999997,1.7792354,1.9859520999999998,1.985224,1.9852391999999999,1.988879,1.9887770999999996,1.9896179,1.992926,1.9976047000000001,1.9899103,1.9951377000000001,1.9970316999999997,1.9886997000000002,1.9947876,2.0000621,1.9988345000000003,2.0043186000000004,2.0088074,2.0038185,1.9995182,1.9985088999999998,2.0031296000000003,2.0111395999999995,2.0118991999999993,2.0105017,2.0090504000000005,2.007957,2.0080779000000004,2.0076122,2.0054801,2.0023527000000003,2.008143,2.0010123,2.0067481,2.0075104,2.0098939000000002,2.0124892,2.0126364,2.0167458,2.0165490000000004,2.0120867999999996,2.0225788000000002,2.0195628999999995,2.0190634,2.0004677,2.0126980000000003,2.0230770000000007,2.0190273999999997,2.019085,2.0281317000000003,2.0309706000000003,2.0309443000000003,2.043429
18		2.016922		12		5		3		0		3		9		0		0.4		1.0		0.6892715,0.767522,0.8362959999999999,1.1625685,1.3109733,1.3717522,1.4490992,1.4801180999999999,1.5177625999999997,1.5853852,1.7038392999999998,1.7693213999999997,1.8341238999999998,1.9049426,1.9101096000000002,1.9114352000000001,1.9104170000000003,1.909926,1.9111594,1.9135727,1.9144185,1.9158797999999997,1.9178435999999999,1.9182222,1.922344,1.9197025,1.9192209999999998,1.9217962,1.9281731,1.9295090000000001,1.9341813,1.9467187,1.9530787,1.9504087,1.9495362,1.9547133000000003,1.9589676,1.9639463,1.9682363999999999,1.9697701000000003,1.9722324,1.9725821000000003,1.9702592999999997,1.969458,1.9698651000000003,1.9781800999999999,1.9771370999999998,1.9759046999999998,1.9770945999999998,1.9786190000000001,1.9785343999999998,1.9812031,1.9835505000000002,1.9805689000000002,1.9780691000000001,1.9813543,1.9865119,1.98718,1.9853131000000002,1.9853949999999998,1.9843646,1.986843,1.9852728,1.9846914000000002,1.9861645000000003,1.9878762,1.9871419,1.9897098,1.990732,1.9889559,1.9921966999999998,1.9927833999999998,1.9901457,1.9918664999999998,1.9930550999999999,1.9964811999999998,1.9949264,1.9955488000000003,1.9946504,1.9947402999999997,1.9949055999999998,1.9948993000000002,1.9958381000000003,1.9970309,1.9971468,1.9973725000000002,1.9981761000000002,1.9983622999999997,1.9960453999999999,1.9993733000000002,2.0017769999999997,2.0014616999999997,2.0002099,2.0009848999999997,2.0011944,2.0034224000000003,2.0056379,2.0065185,2.0032959,2.0045858,2.016922
4		2.012049		10		4		3		0		0		10		0		0.25		1.0		-0.049759250000000005,-0.209654125,-0.06028339999999999,0.23670770000000002,0.5355633,0.9091883,1.2810705,1.4194701,1.5533525999999998,1.7151287999999998,1.9107512999999998,1.9375073,1.9596653999999998,1.9634299000000002,1.9650033999999998,1.969313,1.9742149000000002,1.9820467999999998,1.9766492,1.9736448000000002,1.9754148999999999,1.9743679,1.9730204,1.9793477,1.9768109000000003,1.9764085000000002,1.9792583999999998,1.9829456999999997,1.9884981000000004,1.9869225,1.9867932,1.9849924,1.9884928000000002,1.9922093,1.99161,1.9837041999999996,1.9870390999999998,1.9855471999999998,1.9864902,1.9867065999999998,1.9880074,1.9908888999999999,1.9946871000000002,1.9905830000000002,1.9856375000000004,1.9961984000000002,1.9947416,1.9922041,1.9915848,1.9914075,1.9950526,1.9963124,1.9941315,1.9896302000000001,1.9890925,1.9873680999999999,1.9866388000000001,1.9885945,1.9908587999999998,1.9880716,1.9899837000000002,1.9901467,1.9900732,1.9913035000000001,1.994604,1.9963494999999998,1.994229,1.9940070000000003,1.9957956000000003,1.9918671,1.9938979000000003,1.9957923000000002,1.9955368999999998,1.9927921999999998,1.9941341000000001,1.9980041,1.9966547,1.9947123999999998,1.99842,1.9997209999999999,1.9984842999999999,1.9958278,1.9926693,1.9903559999999998,1.995494,1.9934302,1.9900613,1.9951815,1.9967248999999998,1.9959938999999998,1.9959309,1.9954405999999998,1.9980179,1.9961460000000002,1.9978124000000002,1.9962864,1.9968172000000002,1.9982620999999998,2.0002257,1.9970456000000003,2.012049
5		1.998892		14		5		4		0		2		0		12		0.19999999999999996		1.0		0.696837,0.567054125,0.6386099,0.959521,1.0067354,1.044438,1.3096573999999999,1.3799054,1.4280758,1.4867305,1.6998456999999998,1.7217057999999998,1.730196,1.7359903000000003,1.7333853000000001,1.7427211999999996,1.7576515999999998,1.7580155000000002,1.7568731,1.7526112999999999,1.7569957000000003,1.7609444,1.7639147000000002,1.7556395000000002,1.7554295000000004,1.7585335,1.8029310000000003,1.8169753999999998,1.7317719,1.7780411,1.7672644000000002,1.7975599,1.7839907,1.7678349999999998,1.7747632,1.8126797,1.8635526000000002,1.8769871999999999,1.8178612,1.8022942,1.764173,1.7698726,1.7952288000000003,1.8099193,1.8090606,1.7995268,1.6310607999999998,1.6481927000000003,1.6410657999999998,1.8074943,1.8059556,1.7971349999999997,1.6788239,1.7984613,1.7811377999999998,1.7216231,1.7268672999999999,1.7976707,1.8131774,1.8138675,1.8207967,1.8101667,1.8030537,1.8121840999999996,1.8314495000000002,1.8620142000000002,1.8608718,1.8625132999999998,1.8773437000000002,1.8440248000000001,1.9010418000000002,1.9207733999999999,1.8767369999999999,1.8952743,1.8599353,1.8456116999999999,1.8652263999999998,1.7637105000000002,1.6576505000000001,1.7907912,1.900969,1.7095156,1.7673109999999999,1.8197723,1.8628604,1.7360601,1.8581168,1.8360922000000002,1.800243,1.9384822999999998,1.9385291000000002,1.9715116,1.9025499,1.8211094000000003,1.9180615999999997,1.8765369999999997,1.8227224,1.9076433000000002,1.9507032000000002,1.8749925,1.998892
