label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
12		6.573482		16		5		5		4		3		3		6		0.3186670856916245		0.8888888888888888		1.3894235,1.491639,1.6946042,1.8221299999999996,2.1281463,2.1626144,2.1519154000000005,2.167474,2.1208039,2.1911713999999995,2.2400507,2.2251673999999997,2.2225561999999996,2.2649444,2.2676448000000002,2.3541912,2.4050849999999997,2.6330833,2.8021808999999998,3.0915654999999997,2.9856056000000004,3.1937157,3.2438753,3.3294970999999998,3.3695332999999996,3.4065633000000006,3.5486359,3.5122404000000005,3.5987861000000003,3.5376933,3.5755605000000004,3.5672517,3.6403252000000004,3.6537425999999997,3.6463809000000005,3.6336475999999998,3.6878242,3.6931999000000006,3.7246459,3.7066964999999996,3.7235449000000003,3.7182082999999997,3.6956915,3.7144160999999998,3.7200387,3.705109,3.7051793,3.7199936,3.750196399999999,3.7787482,3.7760776999999996,3.7947805000000003,3.7983346000000004,3.774807,3.855102,3.8576868999999996,3.9384910999999994,3.851766,3.8346224999999996,3.8494987000000003,3.9156041999999998,3.9053796999999997,3.8798258000000003,4.1033917,4.1368764,4.2569121,4.228593099999999,4.2641821,4.3175709,4.1625636,4.477815699999999,4.5262622,4.5507706,4.4396092,4.4780547,4.5831168,4.452533799999999,4.658217,4.6351881,4.7431197,4.5664438,4.758247299999999,4.8878166,4.8516135999999985,4.895400499999999,4.9750466,4.9854216,4.6557051000000005,4.897693200000001,4.7826031,4.776789,4.8922789,4.9261783,4.886561800000001,4.7260517,4.88673,4.723691700000001,4.7928151,4.7437846,4.6935051
0		6.57023		17		5		5		4		3		4		6		0.11884651994950868		0.8947368421052632		0.9084783750000001,1.1428204000000002,1.1353782,1.1823222999999998,1.0972212999999997,1.2754907,1.2918496,1.3178863,1.6145165000000001,1.7818905,1.7507205,1.8557712,2.1444129999999997,2.0969955,2.1450226,2.1961205,2.1491923999999996,2.15803,2.2090425999999996,2.2107422,2.2369297,2.1207354,2.3673914,2.1818063,2.9140834,2.9163004999999997,3.268376,3.3644748,3.4194057,3.354831,3.5383804999999997,3.5542835000000004,3.5805648,3.6048790999999993,3.637623,3.5899665000000005,3.5959529000000003,3.6958379,3.6898347,3.6211081,3.6501832999999997,3.4803917999999996,3.7293374,3.696911,3.6614698,3.7151778,3.5116088,3.5305186999999996,3.6553356,3.6606471999999997,3.6515702999999995,3.4967263,3.6543327,3.6653083000000004,3.6362566000000003,3.6412383,3.6959854,3.6633603,3.4804038,3.6374535000000003,3.6436684,3.6746814,3.6742958999999997,3.6863658999999998,3.668086,3.6516982,3.6681037000000005,3.6585402,3.6600934,3.7066372999999997,3.7655493,3.7646659,3.6706050000000006,3.7550859,3.7767964000000007,3.7855876999999998,4.068286,4.0634623,3.8723092,4.0446063,4.043231400000001,4.0101822,4.1805692,3.6461596999999997,3.7383728000000005,4.1504245,3.8699935000000005,3.7978484999999997,4.2428911000000005,4.0615278,4.118430699999999,4.1038217,3.8428015,3.7734536999999997,4.1342879,4.1686219,3.972666099999999,3.7856587999999993,3.7592881999999994,3.8998256
15		6.569649		16		5		5		3		3		6		4		0.23769303989901724		0.9411764705882353		0.8758332499999999,1.0863391,1.1560431,1.3485741,1.4145466,1.6382758000000002,1.8608292000000002,1.8844608,2.0657776,2.1249749,2.1605695,2.1031388,2.1757749,2.2010245,2.2369988000000003,2.2338937999999997,2.2949580000000003,2.4687857,2.6014533,2.5708051000000003,2.7116167999999994,3.0270691,3.3565193,3.4606279,3.5985600999999994,3.6234054,3.6441463,3.6758088,3.6804895,3.6779138000000002,3.6694459999999993,3.7001214000000004,3.6969549,3.6805790000000003,3.6839239,3.7031759,3.7163635,3.7156725,3.7193734000000007,3.7644121,3.747157799999999,3.6865055000000004,3.7622294000000003,3.7444601,3.7447725,3.7653402,3.7603918,3.7749369,3.773789,3.7331228000000003,3.7721938,3.7659335999999994,3.7680914999999997,3.7316515000000003,3.7435148000000007,3.7266732000000005,3.7653555000000005,3.8108703000000004,3.7624289999999996,3.7572586,3.9909418000000003,3.8454666000000004,3.9331875,4.0386372,3.9669573999999996,3.8292235000000003,3.9897457000000003,3.9748019999999995,3.9154427,4.1485091,4.2728881,4.038739699999999,3.9678321000000003,4.255641,4.506437,4.653897500000001,4.394116800000001,4.339621200000001,4.4480849,4.5427671,4.7200474,4.868355,4.623734600000001,4.4632888,4.9866277,4.6713387,4.9229734,4.8127298000000005,4.8626866,4.878024699999999,4.568953600000001,4.9712041,5.1737637,4.8967902,5.1703643999999995,4.941894,5.128464599999999,5.0514379,5.450831,5.2303577
1		6.569019		17		5		5		4		2		4		7		0.11884651994950868		0.8947368421052632		0.163634125,0.8727299000000001,1.1251390000000001,1.277101,1.3726676000000002,1.6122692,1.6968,1.7457398000000002,1.9603552,1.9782303000000003,2.0365289,2.0442539,2.1104081000000003,2.1438276,2.1665144,2.1257545,2.3309319000000004,2.3193086999999997,2.5724038,2.7798004,2.7186187000000004,3.1041116,3.3211166,3.2664856,3.0193241,3.2562298,2.9427953999999996,2.9002937999999996,3.2840961,3.2511771000000005,3.271857,3.5368935,3.587095299999999,3.5434396000000006,3.5082995999999995,3.30424,3.6704668999999996,3.2820907999999998,3.3842108000000004,3.3485457999999992,3.6070990000000003,3.6632981,3.1503262999999997,3.3883251000000003,3.4491476,3.1547627,3.5171276,3.5239134,3.3814102999999998,2.9936798,3.0983259,3.3807755,3.3487125,3.2526325,3.4404426,3.6257260000000002,3.4310780999999997,2.7281486,3.2105494,3.2440543999999996,3.1923669999999995,3.2397897999999996,3.6762739000000004,3.42051,3.5020885,3.6924066000000004,3.3610698,3.0741607,3.5050689,3.5608290000000005,3.6831698000000004,3.4870802000000003,3.6161945,3.7050294999999993,3.278895,2.9660728999999995,3.767412,3.7139551000000006,3.6509492999999997,3.8113167,3.7950679999999997,3.7286875999999998,3.8376379,3.8204927000000004,3.798405,3.6922464000000006,4.0357402,3.1841917,3.4113348,3.5534064,3.6854215000000003,3.3695206,3.4255445,3.5533209,3.9384361000000006,4.4587962,3.8419486,4.4962086,4.5228148,3.9244250000000003
21		6.568085		17		5		5		4		3		3		7		0.11884651994950868		0.8947368421052632		0.15587,0.221781,0.3736984,1.3757306999999999,1.8944682,1.9462686999999999,2.2430431,2.2401799,2.311038,2.5617672000000002,2.4577149,2.8118744,3.1004704,3.5292114000000003,3.6039885,3.6143308,3.5491273,3.5932187,3.6539473,3.6531658,3.4011518,3.6767373999999995,3.6404596000000007,3.7267629999999996,3.6353210000000002,3.745149,3.7237645,3.7777999,3.7244258,3.7130080999999997,3.6951495999999997,3.7696218999999997,3.7646894000000004,3.5323115,3.5356659,3.7571786000000005,3.8022673000000005,3.7618297,3.8736948000000004,3.8599528999999997,3.8555745000000003,3.0379744,3.7409081,3.7328251999999997,3.6090218,3.7635074000000004,3.7791012999999998,3.8474451000000003,3.8284515999999997,3.8445966,3.5690118999999996,3.8113957999999997,3.949836,3.9594049,4.109010400000001,4.0069067,4.123575600000001,4.1905968,4.14762,4.1578496000000005,4.313476499999998,4.372930800000001,4.3991354000000005,4.5192782000000005,4.174733600000001,4.4748005,4.5420135,4.5727711,4.573687700000001,4.571499899999999,4.4218486,4.0957077,4.5094308,4.3572277,4.3726185,4.3795988999999995,4.312735300000001,4.754653299999999,4.713362900000001,4.6204912,4.770285100000001,4.6826248,3.8668394999999998,4.5096254,4.6765226,4.6910848000000005,3.9880223,4.452123199999999,3.8799408,4.3489328,4.397549,4.0757749,4.7711049999999995,4.5990363,4.902957899999999,4.431025399999999,4.6967587,4.1488248,4.6992807,3.9195108
8		6.560962		17		5		5		2		4		4		7		0.21244472379441626		0.85		1.12994,1.2742679999999997,1.2037561,1.2369247,1.4819261,1.4772512,1.5773467,1.5071174,1.5829039,1.793052,1.9494791,2.0741418000000005,2.082033,2.1420658,2.1421707,2.1741847,2.1721665000000003,2.3175786,2.3415724,2.5299887,2.5890765,2.6395030999999998,2.7904013,2.9063630999999996,3.0341724999999995,2.8430694,2.8956291,3.0191989,2.5411158,3.1717436999999995,2.8181419,3.0402509,2.8468522,2.1113707000000006,2.2853877999999996,2.4448026999999994,2.6674914000000003,2.8943775999999994,2.7403158,2.3075864000000004,2.8233939999999995,2.4404897,3.005104,3.0430585999999997,3.1043572,3.0947504,2.9610281,2.7680157999999997,2.9463018,3.3392859,2.9712468000000003,3.0413852,2.8124282999999997,3.0464405999999995,2.9747748999999994,3.5268536,3.0187247999999998,3.5167191000000004,3.3644499000000003,3.3143887999999997,2.9102072,3.4657830000000005,3.3027017,3.6941349000000003,3.1421235000000003,3.4523246999999997,2.9386885,3.2112712,3.3513417000000003,2.633956,3.1721171999999997,2.7188122000000003,3.4059812000000003,2.9494726,3.6158833,3.1531276999999998,3.2553524000000005,3.3336997999999993,3.6435517000000006,3.1114143,2.8036111000000004,3.3521018,2.9626706,3.5021368,3.8492754000000007,2.8302177,3.4573518,3.5591603999999997,3.456095,3.3104630999999998,3.5467402,3.3618721000000003,3.4386421,3.5761711,3.5844958,3.6921930000000005,3.2652552,3.3018594,3.5269046000000004,3.3982352999999996
2		6.559116		19		5		5		5		3		3		8		0.21244472379441626		0.95		1.193791625,1.3712544000000002,1.3915819,1.4682780999999998,1.8231818999999998,1.6567561999999998,1.9926077,2.0569159999999997,2.0457128,2.0968305000000003,1.9818971,1.8652968,2.0264496000000003,2.1563203,2.197274,2.0919117999999997,2.1585161000000004,2.1966808,2.1419331999999995,2.0808423,2.4605807,2.3079574000000003,2.2094453,2.3169639,2.4826588999999997,2.4724399999999997,2.7939995,3.1269216999999996,3.3036597999999997,2.6648711,2.6452321000000003,3.2164377,3.1606088,2.9993533,3.445408499999999,3.1713018,3.2624758,3.2620646,3.0231198,3.0449376,3.3326248,3.1788277000000003,3.5243354999999994,3.2100741999999998,2.9928168000000004,3.4125070000000006,2.7128137,2.833102,2.279528,2.6463687,3.1306176,3.0294902,3.1647455,2.9692363999999998,2.9254170999999998,2.8091476999999996,3.1773158,3.0238783,3.2563233000000005,3.2825086,3.4159394,3.4867774000000002,3.4430568999999998,2.9144495,3.5834352000000003,3.6273175,3.6608083999999996,3.6317744000000003,3.6374549000000003,3.6337878000000003,3.4844532,3.6600972,3.8689408,3.101432,3.6931931,3.4462896,3.8362643999999997,3.8672393,3.5823352999999996,3.6431483,3.5399072000000005,3.5518851,3.6549395000000002,4.1207236,3.8323823999999993,3.560149,4.422129700000001,2.9643070000000002,4.0245287,3.479161500000001,3.9019188999999996,4.301625100000001,4.111967999999999,3.7113118999999997,4.2745139000000005,4.1992557,3.9480488,3.8494213000000004,3.9763072999999998,3.9052906
9		6.558554		15		5		5		4		1		4		6		0.23769303989901724		0.8333333333333334		0.0728785,0.1249906,0.11230399999999999,0.1636995,0.26822819999999997,0.5835591,0.7073436,0.6286328999999999,0.9791678000000001,1.1120648,1.3486747000000001,1.7324536,1.7864584999999997,1.9269098000000002,2.0799019,2.1014003,2.1732202000000003,2.2935106000000003,2.5486907000000003,2.7239929000000003,3.1787505000000005,3.2253811,3.3523611000000004,3.5260396,3.6191550999999995,3.6820076999999998,3.6506599,3.6908704,3.6753872999999997,3.7243623999999995,3.7225753999999993,3.7904525999999996,3.8406627,3.8140777,3.8016266,3.8115864000000004,3.8450474,3.8478592,3.9215772,3.8870540999999994,3.8496234,3.7867039000000005,3.805338400000001,3.8610503,3.8452494,3.7986295999999995,3.8278431,3.8564743,4.0333624,3.943502100000001,3.990959,4.084087200000001,4.051032000000001,4.0822029,4.0315386,4.1053868,4.3498456999999995,4.3966517000000005,4.3748874,4.5177672,4.1967669,4.3281706,4.227789799999999,4.7178592,4.644338299999999,4.3182266,4.437410399999999,4.5534193,4.1430403,4.4702316,4.6088176,4.554083,3.9609122,4.395633699999999,4.7066611,4.6412338,4.639629600000001,5.0173412,5.1244912,5.2008923,5.086443300000001,5.1515404,5.2132567,5.170601499999999,5.1551471,5.2811224,5.1659575,5.2057297,5.5836136,5.2822816,5.3701371,5.1227643,5.4199966,5.2945239,5.258640499999999,5.1880811,5.203495000000001,4.8654611,5.0313042999999995,4.7762153
13		6.537404		17		5		5		4		2		4		7		1.1102230246251565e-16		0.9444444444444444		0.618688625,0.7604432,0.7609579,1.0828551000000002,1.1635623,1.4635007999999998,1.5392071999999999,1.8001158,1.9651108999999998,1.9953683000000002,2.1157350999999998,2.1669197999999996,2.4525354,2.3354809,2.358106,2.9138639,2.8864450000000006,3.1871133,3.404414,3.4816905,3.5983474,3.6343156999999997,3.6676720999999994,3.683383,3.7200566999999998,3.6816795000000004,3.7006877000000005,3.7069306999999996,3.7264539,3.7855512999999994,3.7959219999999996,3.7514037,3.4916908999999996,3.7962940000000005,3.8005302,3.7006767,3.7703643999999996,3.6869655999999997,3.7557084000000005,3.5050657999999997,3.7629436,3.7964159000000004,3.7860642999999996,3.9346356,4.2752667,4.1981589,4.3068721,4.1975012000000005,4.5887115000000005,4.7711611,4.586232699999999,4.8770286,4.680342700000001,4.8969449,4.882405500000001,4.961860100000001,5.0127196,4.6797455,5.0457674,4.6095078,4.3620033000000005,4.5803095,4.4352683,4.4450934,4.3196674,4.3076132000000005,4.4534862,4.696397800000001,4.5724648,4.6819054,4.533964299999999,4.8535116,4.260038700000001,4.4674261,4.4445486,4.0369832,4.560842200000001,3.9574905,5.0992714,4.4889031,4.5341000000000005,4.7969479,4.9090216,4.887442399999999,4.9573443,5.359314,5.3749038,4.9108673000000005,4.699229000000001,4.6551902,4.615077300000001,4.286033999999999,5.1582535,5.1899121,5.3923408,5.5640877,4.888230600000001,5.200315699999999,5.401741299999999,4.8942167
3		5.45467		17		5		5		4		3		3		7		0.21244472379441626		0.85		1.2584485,1.4698448999999998,1.6663473999999998,1.9039879,1.2336915000000002,1.216223,1.2904668000000001,1.4450324,1.8662233000000001,2.0173403,2.0081694999999997,1.7463377000000002,2.0116927,2.0029196000000002,1.9967385,2.00177,2.010428,2.0513151,2.2380496,2.3331848,2.0785174,2.1991135999999996,2.7317309999999995,2.5790952,3.5036759,2.4913674000000006,3.2822034,3.0087792999999996,3.4377626,2.8907144000000002,3.1790130000000003,3.3108537999999994,3.4659674000000003,3.3219887999999997,3.1614824,3.0652044,3.4326796,3.6319745000000005,3.357768,3.5688503,3.2914592,3.6549662999999994,3.4772531,3.6361552999999995,3.4737975,3.4469607000000004,3.5023353,3.5725203999999997,3.7434286,3.6919126000000007,3.7721744,3.7904275,3.6953812999999998,3.7011097,3.7951256,3.7604170999999993,3.6367363,3.3188942,3.6711872999999997,3.4665819,3.5754930000000003,3.587983,3.711543,3.7830181000000005,3.7639403000000002,3.6826041,3.6484388,3.8325169000000003,3.1872545000000003,3.6183411999999997,3.6979853999999994,3.6524946999999996,3.6022130000000003,3.3576988,2.9456482999999998,2.5880775000000003,2.8874603,3.3594867,3.4304640999999996,3.3862612,3.0565948,2.9214443,3.2396130999999997,3.1746594999999997,3.3728974000000003,3.4308574999999997,3.2091778,3.2170772999999997,2.7897331000000003,3.43316,3.0169836,3.2279811999999994,3.3405873,3.3715629999999996,3.4280493,3.1980934999999997,3.2915205,3.0162477,3.7763351,3.6547720999999997
